# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[90, 0]",2124,158,64,-1
1,"[117, 0]",36294,2,1,-1
2,"[188, 0]",17960,57,26,0
3,"[188, 1]",17958,0,0,0
4,"[188, 4]",18303,158,64,0
5,"[506, 0]",20279,158,64,-1
6,"[544, 6]",31840,158,64,-1
7,"[544, 11]",77429,158,64,-1
8,"[544, 12]",77428,158,64,-1
9,"[544, 13]",71720,2,1,-1
10,"[544, 14]",71465,158,64,-1
11,"[544, 15]",71464,158,64,-1
12,"[544, 16]",71463,0,0,-1
13,"[544, 17]",101370,158,64,-1
14,"[544, 19]",125702,2,1,-1
15,"[544, 20]",198383,158,64,-1
16,"[544, 21]",197203,158,64,-1
17,"[544, 23]",193294,158,64,-1
18,"[549, 7]",662,158,64,-1
19,"[618, 0]",27,158,64,0
20,"[618, 1]",26,2,1,0
21,"[618, 2]",25,0,0,0
22,"[618, 3]",24,0,0,0
23,"[618, 4]",23,0,0,0
24,"[618, 5]",55,158,64,0
25,"[618, 6]",52,41,18,0
26,"[618, 7]",49,158,64,0
27,"[738, 0]",7008,156,64,-1
28,"[785, 0]",1692,158,64,-1
29,"[807, 287]",89359,158,64,-1
30,"[807, 288]",89357,0,0,-1
31,"[807, 350]",104215,158,64,-1
32,"[807, 351]",104214,158,64,-1
33,"[818, 0]",2203,158,64,9
34,"[823, 0]",3837,156,64,-1
35,"[823, 1]",8798,158,64,-1
36,"[836, 0]",5683,0,0,0
37,"[836, 1]",10263,41,18,0
38,"[847, 0]",11895,0,0,-1
39,"[847, 1]",24481,0,0,-1
40,"[847, 2]",24472,158,64,-1
41,"[847, 3]",24471,0,0,-1
42,"[847, 4]",24469,0,0,-1
43,"[847, 5]",24468,0,0,-1
44,"[847, 6]",24117,0,0,4
45,"[847, 7]",24116,0,0,-1
46,"[847, 8]",65068,158,64,-1
