# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[74, 0]",14674,158,64,-1
1,"[74, 1]",42107,156,64,-1
2,"[74, 2]",42103,158,64,-1
3,"[74, 3]",42102,158,64,-1
4,"[74, 4]",69440,2,1,-1
5,"[74, 5]",91214,158,64,-1
6,"[74, 6]",204038,158,64,-1
7,"[103, 0]",2573,156,64,-1
8,"[106, 1]",380,0,0,-1
9,"[106, 2]",378,0,0,-1
10,"[121, 47]",2347,0,0,-1
11,"[121, 51]",2818,0,0,-1
12,"[121, 53]",3326,158,64,-1
13,"[208, 0]",559,2,1,-1
14,"[221, 0]",13322,0,0,0
15,"[221, 1]",13270,2,1,0
16,"[221, 2]",13268,0,0,0
17,"[221, 3]",13267,0,0,0
18,"[221, 4]",15046,156,64,-1
19,"[221, 5]",15043,2,1,0
20,"[221, 6]",14992,2,1,0
21,"[310, 0]",857,158,64,-1
22,"[310, 1]",855,0,0,-1
23,"[310, 2]",1644,158,64,-1
24,"[337, 81]",1678,0,0,-1
25,"[337, 145]",4793,158,64,-1
26,"[337, 246]",14586,0,0,-1
27,"[337, 378]",11022,156,64,-1
28,"[337, 525]",23053,2,1,-1
29,"[337, 660]",16398,0,0,-1
30,"[337, 664]",50874,158,64,-1
31,"[337, 802]",35331,0,0,-1
32,"[337, 960]",100613,158,64,-1
33,"[337, 977]",97095,158,64,-1
34,"[337, 978]",97093,158,64,-1
35,"[383, 0]",1215,41,18,0
36,"[390, 0]",25,2,1,-1
37,"[390, 1]",174,158,64,0
38,"[390, 2]",172,57,26,0
39,"[390, 3]",170,0,0,0
40,"[390, 4]",168,0,0,0
41,"[390, 5]",167,0,0,0
42,"[390, 6]",1328,0,0,0
43,"[390, 7]",1323,0,0,0
44,"[390, 8]",1320,158,64,0
45,"[390, 9]",2515,158,64,0
46,"[390, 10]",2488,41,18,0
47,"[390, 11]",2485,0,0,0
48,"[390, 12]",2484,0,0,0
49,"[390, 13]",5843,0,0,0
50,"[390, 14]",5839,0,0,0
51,"[390, 15]",6411,2,1,0
52,"[390, 16]",6396,2,1,0
53,"[467, 1]",143,0,0,-1
54,"[467, 2]",142,0,0,-1
55,"[467, 3]",1428,156,64,-1
56,"[467, 4]",1420,0,0,-1
57,"[467, 5]",2328,156,64,-1
58,"[505, 0]",1059,156,64,0
59,"[597, 0]",764,156,64,-1
60,"[620, 8]",850,156,64,-1
61,"[620, 9]",848,158,64,-1
62,"[620, 14]",3492,158,64,-1
63,"[625, 0]",8450,158,64,-1
64,"[650, 1]",31022,158,64,2
65,"[650, 2]",28376,158,64,0
66,"[671, 0]",8357,2,1,-1
67,"[671, 1]",8355,0,0,-1
68,"[671, 2]",10321,158,64,-1
69,"[695, 40]",47419,0,0,-1
70,"[695, 41]",70402,158,64,-1
71,"[695, 46]",69550,158,64,-1
72,"[695, 47]",69549,0,0,-1
73,"[695, 53]",82522,158,64,-1
74,"[695, 54]",82519,0,0,-1
75,"[695, 57]",92613,0,0,-1
76,"[695, 60]",96414,158,64,-1
77,"[697, 0]",15,158,64,-1
78,"[697, 1]",13,0,0,-1
79,"[697, 2]",168,0,0,-1
80,"[700, 205]",7137,2,1,-1
81,"[700, 367]",37005,158,64,-1
82,"[700, 375]",48438,0,0,-1
83,"[727, 0]",6195,2,1,-1
84,"[727, 1]",6194,158,64,-1
85,"[739, 0]",27,158,64,-1
86,"[739, 1]",26,0,0,-1
87,"[739, 2]",79,158,64,-1
88,"[762, 0]",636,0,0,0
89,"[762, 1]",2343,0,0,0
90,"[762, 2]",3101,64,29,0
91,"[805, 0]",9924,156,64,-1
92,"[826, 0]",17,158,64,-1
93,"[826, 1]",201,0,0,-1
94,"[826, 2]",200,2,1,-1
95,"[826, 3]",926,158,64,-1
96,"[826, 4]",922,156,64,-1
97,"[826, 5]",920,156,64,-1
98,"[845, 0]",5393,158,64,0
99,"[845, 1]",5390,158,64,0
100,"[853, 0]",39112,158,64,-1
101,"[853, 1]",37322,158,64,-1
102,"[853, 2]",35561,0,0,-1
103,"[853, 3]",27662,158,64,-1
104,"[1062, 0]",1459,59,28,0
105,"[1062, 1]",1458,0,0,0
106,"[1062, 2]",1456,0,0,0
107,"[1062, 3]",1455,0,0,0
108,"[1062, 4]",3573,53,24,0
109,"[1062, 5]",3570,0,0,0
110,"[1062, 6]",3568,0,0,0
111,"[1062, 7]",3564,0,0,0
112,"[1062, 8]",3560,158,64,0
113,"[1062, 9]",6669,41,18,0
114,"[1062, 10]",6652,0,0,0
115,"[1062, 11]",6651,0,0,0
116,"[1062, 12]",6647,158,64,0
117,"[1062, 13]",10277,0,0,0
118,"[1062, 14]",10276,0,0,0
119,"[1062, 15]",10272,41,18,0
120,"[1062, 16]",12176,0,0,0
121,"[1062, 17]",12173,156,64,0
122,"[1062, 18]",15267,158,64,0
123,"[1156, 0]",1124,158,64,-1
124,"[1219, 0]",267,156,64,-1
125,"[1259, 0]",2129,158,64,0
126,"[1259, 1]",2127,158,64,1
127,"[1259, 2]",2125,0,0,-1
128,"[1259, 3]",2123,158,64,-1
129,"[1259, 4]",2122,0,0,1
130,"[1259, 5]",2119,0,0,-1
131,"[1259, 6]",1484,0,0,0
132,"[1259, 7]",1481,0,0,0
133,"[1259, 8]",1479,0,0,0
134,"[1259, 9]",1478,0,0,0
135,"[1259, 10]",4564,41,18,0
136,"[1259, 11]",4563,158,64,0
137,"[1259, 12]",4561,0,0,0
138,"[1259, 13]",4556,2,1,-1
139,"[1259, 14]",4555,41,18,5
140,"[1259, 15]",4549,158,64,0
141,"[1259, 16]",4530,57,26,0
142,"[1259, 17]",4388,0,0,-1
143,"[1259, 18]",4379,0,0,0
144,"[1259, 19]",4368,158,64,2
145,"[1259, 20]",8274,158,64,0
146,"[1259, 21]",8207,158,64,-1
147,"[1259, 22]",7452,158,64,0
148,"[1259, 23]",7449,0,0,0
149,"[1259, 24]",7448,0,0,0
150,"[1259, 25]",11395,41,18,30
151,"[1259, 26]",11392,0,0,0
152,"[1259, 27]",14284,41,18,0
153,"[1341, 1]",12476,158,64,-1
154,"[1375, 0]",5101,158,64,-1
155,"[1402, 238]",5746,0,0,-1
156,"[1402, 347]",17665,156,64,-1
157,"[1402, 401]",16440,0,0,-1
158,"[1402, 472]",12916,0,0,-1
159,"[1402, 498]",32691,0,0,-1
160,"[1402, 560]",27414,0,0,-1
161,"[1402, 706]",55327,41,18,15
162,"[1402, 707]",55321,158,64,-1
163,"[1402, 776]",40304,158,64,-1
164,"[1402, 784]",39063,0,0,-1
165,"[1402, 787]",91761,158,64,-1
166,"[1402, 788]",91760,158,64,-1
167,"[1402, 841]",81182,158,64,-1
168,"[1402, 842]",81180,158,64,-1
169,"[1449, 0]",5664,158,64,-1
170,"[1502, 0]",15,0,0,-1
171,"[1502, 1]",128,2,1,-1
172,"[1546, 0]",6442,158,64,0
173,"[1546, 1]",6441,156,64,0
174,"[1617, 0]",2235,2,1,-1
175,"[1722, 0]",26,0,0,-1
176,"[1756, 0]",29045,158,64,-1
