# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[26, 0]",80721,0,0,8
1,"[26, 1]",50604,156,64,-1
2,"[26, 2]",91722,158,64,0
3,"[26, 3]",162034,158,64,-1
4,"[26, 4]",229606,158,64,-1
5,"[108, 0]",4641,57,26,0
6,"[108, 1]",4636,0,0,0
7,"[108, 2]",6776,0,0,0
8,"[108, 3]",7833,0,0,0
9,"[108, 4]",9485,66,29,0
10,"[133, 64]",3102,158,64,-1
11,"[133, 65]",3095,2,1,-1
12,"[133, 66]",3093,158,64,-1
13,"[133, 87]",9849,2,1,-1
14,"[167, 0]",2696,0,0,0
15,"[167, 1]",5895,2,1,0
16,"[183, 28]",261028,156,64,-1
17,"[221, 0]",22,158,64,-1
18,"[221, 1]",19,158,64,-1
19,"[221, 2]",16,0,0,-1
20,"[221, 3]",377,158,64,-1
21,"[232, 0]",3402,0,0,2
22,"[232, 1]",5533,57,26,0
23,"[240, 117]",219354,0,0,-1
24,"[240, 144]",290208,0,0,-1
25,"[240, 146]",677131,0,0,-1
26,"[240, 183]",729145,0,0,-1
27,"[240, 186]",1294120,158,64,-1
28,"[240, 207]",1937651,158,64,-1
29,"[240, 210]",2031544,158,64,-1
30,"[240, 211]",2031543,0,0,-1
31,"[240, 213]",2105643,158,64,-1
32,"[240, 214]",2105642,156,64,-1
33,"[326, 0]",36668,0,0,0
34,"[326, 1]",43319,158,64,5
35,"[430, 0]",5387,158,64,0
36,"[447, 0]",1270,156,64,0
37,"[538, 0]",1196,158,64,-1
38,"[556, 1]",171,0,0,-1
39,"[556, 2]",170,156,64,-1
40,"[556, 3]",169,0,0,-1
41,"[556, 4]",160,2,1,-1
42,"[556, 5]",159,158,64,-1
43,"[556, 6]",157,158,64,-1
44,"[556, 7]",149,0,0,-1
45,"[556, 9]",1179,0,0,-1
46,"[556, 10]",1178,0,0,-1
47,"[556, 13]",1082,0,0,-1
48,"[556, 14]",1043,0,0,-1
49,"[556, 15]",1041,0,0,-1
50,"[556, 16]",1012,0,0,5
51,"[556, 17]",1001,156,64,-1
52,"[556, 18]",2114,158,64,0
53,"[556, 19]",1980,0,0,-1
54,"[556, 20]",1975,0,0,-1
55,"[556, 28]",1838,158,64,-1
56,"[556, 32]",2903,2,1,-1
57,"[699, 0]",17080,158,64,-1
58,"[712, 7]",10118,158,64,-1
59,"[712, 8]",10114,0,0,-1
60,"[712, 9]",10113,0,0,-1
61,"[712, 12]",11146,0,0,-1
62,"[712, 13]",11141,158,64,-1
63,"[712, 14]",14593,158,64,-1
64,"[824, 0]",590,158,64,-1
65,"[851, 0]",3868,0,0,6
66,"[851, 1]",4417,41,18,0
67,"[953, 0]",748,158,64,-1
68,"[953, 1]",743,0,0,-1
69,"[953, 2]",1652,0,0,-1
70,"[953, 3]",2272,158,64,-1
71,"[999, 0]",1632,158,64,-1
72,"[1108, 0]",2147,158,64,0
73,"[1179, 0]",9811,156,64,0
74,"[1179, 1]",15673,156,64,2
75,"[1181, 0]",22,158,64,0
76,"[1181, 1]",21,0,0,0
77,"[1181, 2]",48,156,64,0
78,"[1186, 0]",4089,158,64,-1
79,"[1205, 0]",2619,158,64,-1
80,"[1205, 1]",2616,0,0,-1
81,"[1205, 2]",4503,156,64,-1
82,"[1247, 0]",495,158,64,0
83,"[1247, 1]",494,57,26,0
84,"[1254, 0]",6286,158,64,-1
85,"[1255, 0]",642,41,18,0
86,"[1255, 1]",638,0,0,0
87,"[1255, 2]",1319,0,0,0
88,"[1255, 3]",1711,158,64,1
89,"[1262, 0]",311,41,18,76
90,"[1290, 0]",29673,0,0,-1
91,"[1290, 1]",28841,158,64,0
92,"[1290, 2]",25723,158,64,-1
93,"[1290, 3]",34603,2,1,5
94,"[1349, 0]",13744,156,64,-1
95,"[1420, 0]",32,158,64,-1
96,"[1420, 1]",30,0,0,-1
97,"[1472, 0]",807,156,64,-1
98,"[1512, 0]",16765,156,64,-1
99,"[1515, 0]",2437,0,0,-1
100,"[1515, 1]",3264,158,64,-1
101,"[1670, 0]",4189,158,64,-1
102,"[1717, 0]",4541,41,20,-1
103,"[1773, 0]",3560,158,64,0
104,"[1773, 1]",3559,156,64,0
105,"[1784, 0]",265,158,64,-1
106,"[1784, 1]",263,0,0,-1
107,"[1784, 2]",262,0,0,7
108,"[1784, 3]",3672,158,64,0
109,"[1784, 4]",3670,0,0,0
110,"[1784, 5]",3668,0,0,0
111,"[1784, 6]",3663,2,1,-1
112,"[1784, 7]",5713,41,18,0
113,"[1784, 8]",5712,2,1,0
114,"[1784, 9]",5709,158,64,0
115,"[1830, 0]",5274,158,64,-1
116,"[1835, 4]",28865,2,1,-1
117,"[1917, 0]",6001,158,64,-1
118,"[1917, 1]",5999,0,0,-1
119,"[1917, 2]",13317,156,64,-1
120,"[1917, 3]",11288,0,0,-1
121,"[1917, 4]",18125,158,64,-1
122,"[1941, 0]",2111,158,64,-1
123,"[1941, 1]",2110,0,0,-1
124,"[1941, 2]",2930,158,64,-1
125,"[1941, 3]",2928,158,64,-1
126,"[1941, 4]",2927,0,0,-1
127,"[1994, 0]",5502,0,0,-1
128,"[2007, 1]",2849,158,64,-1
129,"[2007, 2]",2848,158,64,-1
130,"[2007, 3]",2846,0,0,-1
131,"[2007, 4]",6370,0,0,-1
132,"[2010, 0]",18270,41,18,0
133,"[2010, 1]",18268,2,1,0
134,"[2168, 0]",1234,158,64,1
135,"[2204, 0]",1865,158,64,-1
136,"[2217, 1]",6081,158,64,-1
137,"[2262, 0]",6501,0,0,0
138,"[2262, 1]",7431,0,0,-1
139,"[2262, 2]",8708,0,0,-1
140,"[2262, 3]",8852,158,64,-1
141,"[2286, 0]",956,158,64,-1
142,"[2341, 15]",7087,158,64,-1
143,"[2404, 0]",14716,0,0,0
144,"[2404, 1]",23437,156,64,0
145,"[2404, 2]",34511,158,64,-1
146,"[2404, 3]",45833,0,0,0
147,"[2404, 4]",44485,0,0,0
148,"[2404, 5]",50826,0,0,1
149,"[2404, 6]",50491,158,64,1
150,"[2404, 7]",52416,58,26,6
151,"[2425, 0]",7264,158,64,0
152,"[2425, 1]",7263,0,0,0
153,"[2425, 2]",8575,156,64,0
154,"[2429, 0]",35,0,0,0
155,"[2429, 1]",32,0,0,0
156,"[2429, 2]",232,158,64,-1
157,"[2429, 3]",230,0,0,-1
158,"[2429, 4]",226,156,64,0
159,"[2429, 5]",223,0,0,0
160,"[2429, 6]",220,0,0,0
161,"[2429, 7]",219,0,0,0
162,"[2429, 8]",218,0,0,0
163,"[2429, 9]",212,2,1,0
164,"[2429, 10]",1855,0,0,0
165,"[2429, 11]",1853,0,0,0
166,"[2429, 12]",1852,158,64,0
167,"[2429, 13]",1844,0,0,0
168,"[2429, 14]",1840,0,0,0
169,"[2429, 15]",1807,0,0,-1
170,"[2429, 16]",3720,158,64,-1
171,"[2429, 17]",3602,57,26,0
172,"[2429, 18]",3586,2,1,0
173,"[2429, 19]",3509,0,0,0
174,"[2429, 20]",3499,41,18,0
175,"[2429, 21]",8237,41,18,0
176,"[2435, 4]",44599,158,64,-1
177,"[2443, 0]",46,158,64,-1
178,"[2443, 1]",44,158,64,-1
179,"[2443, 2]",38,158,64,-1
180,"[2443, 3]",271,0,0,-1
181,"[2443, 4]",255,158,64,-1
182,"[2443, 5]",253,158,64,-1
183,"[2443, 6]",238,158,64,-1
184,"[2443, 7]",235,0,0,-1
185,"[2443, 8]",198,158,64,-1
186,"[2443, 9]",195,158,64,-1
187,"[2443, 10]",2541,0,0,-1
188,"[2443, 11]",2534,158,64,-1
189,"[2443, 12]",2533,0,0,-1
190,"[2443, 13]",2496,0,0,-1
191,"[2443, 14]",2481,156,64,-1
192,"[2443, 15]",2470,0,0,-1
193,"[2443, 16]",2360,156,64,-1
194,"[2443, 17]",2358,158,64,-1
195,"[2443, 18]",2291,0,0,-1
196,"[2443, 19]",2284,158,64,-1
197,"[2443, 20]",2281,0,0,-1
198,"[2443, 21]",2280,0,0,-1
199,"[2443, 22]",2275,2,1,-1
200,"[2443, 23]",2273,0,0,-1
201,"[2443, 24]",2241,158,64,-1
202,"[2443, 25]",2240,156,64,-1
203,"[2443, 26]",2239,158,64,-1
204,"[2443, 27]",2233,0,0,1
205,"[2443, 28]",2232,0,0,1
206,"[2443, 29]",2223,158,64,-1
207,"[2443, 30]",4925,158,64,-1
208,"[2443, 31]",4852,0,0,0
209,"[2443, 32]",4848,0,0,0
210,"[2443, 33]",4847,0,0,0
211,"[2443, 34]",4839,0,0,0
212,"[2443, 35]",4834,158,64,0
213,"[2443, 36]",4664,156,64,-1
214,"[2443, 37]",4660,0,0,-1
215,"[2443, 38]",4634,2,1,-1
216,"[2443, 39]",4633,158,64,-1
217,"[2443, 40]",4627,158,64,-1
218,"[2443, 41]",4594,158,64,-1
219,"[2443, 42]",4593,156,64,-1
220,"[2443, 43]",4591,158,64,-1
221,"[2443, 44]",4109,156,64,3
222,"[2443, 45]",4105,0,0,6
223,"[2443, 46]",4072,158,64,-1
224,"[2443, 47]",4066,0,0,-1
225,"[2443, 48]",3996,158,64,-1
226,"[2443, 49]",3993,158,64,-1
227,"[2443, 50]",3991,0,0,-1
228,"[2443, 51]",3985,158,64,-1
229,"[2443, 52]",3983,156,64,-1
230,"[2443, 53]",3969,0,0,3
231,"[2443, 54]",3732,2,1,-1
232,"[2443, 55]",3720,158,64,-1
233,"[2443, 56]",3715,158,64,-1
234,"[2443, 57]",3714,0,0,8
235,"[2443, 58]",3710,158,64,-1
236,"[2443, 59]",3708,0,0,3
237,"[2443, 60]",3707,0,0,-1
238,"[2443, 61]",15100,41,18,28
239,"[2443, 62]",15096,0,0,0
240,"[2443, 63]",14537,158,64,0
241,"[2443, 64]",14534,0,0,0
242,"[2443, 65]",14533,0,0,0
243,"[2443, 66]",14532,0,0,0
244,"[2443, 67]",14531,0,0,0
245,"[2443, 68]",14472,0,0,-1
246,"[2443, 69]",14186,158,64,-1
247,"[2443, 70]",14184,0,0,-1
248,"[2443, 71]",14116,158,64,1
249,"[2443, 72]",14114,158,64,-1
250,"[2443, 73]",13865,156,64,-1
251,"[2443, 74]",11766,158,64,-1
252,"[2443, 75]",11084,0,0,5
253,"[2443, 76]",11057,2,1,0
254,"[2443, 77]",11056,0,0,0
255,"[2443, 78]",11052,41,18,0
256,"[2443, 79]",11051,158,64,0
257,"[2443, 80]",11035,158,64,0
258,"[2443, 81]",21196,158,64,0
259,"[2443, 82]",21195,55,26,0
260,"[2443, 83]",21164,158,64,0
261,"[2443, 84]",18327,158,64,-1
262,"[2443, 85]",18302,158,64,-1
263,"[2443, 86]",18301,158,64,-1
264,"[2443, 87]",18293,158,64,-1
265,"[2443, 88]",18291,158,64,-1
266,"[2443, 89]",16834,0,0,-1
267,"[2443, 90]",16678,158,64,0
268,"[2443, 91]",16676,0,0,0
269,"[2443, 92]",16675,0,0,0
270,"[2443, 93]",16671,158,64,0
271,"[2443, 94]",16670,0,0,0
272,"[2443, 95]",16664,158,64,0
273,"[2443, 96]",16661,156,64,0
274,"[2443, 97]",15528,156,64,0
275,"[2443, 98]",36352,158,64,0
276,"[2443, 99]",36323,59,26,0
277,"[2443, 100]",36320,2,1,0
278,"[2443, 101]",36210,0,0,-1
279,"[2492, 0]",7784,158,64,-1
280,"[2492, 17]",147369,2,1,-1
281,"[2546, 0]",9365,156,64,-1
282,"[2546, 1]",19179,0,0,0
283,"[2546, 2]",19175,0,0,0
284,"[2546, 3]",26080,156,64,0
285,"[2546, 4]",26078,0,0,0
286,"[2546, 5]",26039,57,26,0
287,"[2546, 6]",31242,0,0,0
288,"[2546, 7]",33558,156,64,0
289,"[2570, 4]",23820,156,64,-1
290,"[2702, 0]",584,63,28,-1
291,"[2766, 0]",3805,158,64,17
292,"[2770, 0]",340,158,64,-1
293,"[2779, 0]",1813,158,64,-1
294,"[2779, 1]",1377,156,64,-1
295,"[2833, 0]",1591,158,64,19
296,"[2833, 1]",1590,0,0,-1
297,"[2833, 2]",2879,0,0,-1
298,"[2833, 3]",5206,158,64,-1
299,"[2833, 4]",3311,158,64,0
300,"[2833, 5]",3310,0,0,0
301,"[2833, 6]",6763,2,1,0
302,"[2884, 0]",911,158,64,0
303,"[2898, 16]",3688,156,64,-1
304,"[2898, 17]",3687,158,64,-1
305,"[3053, 0]",2365,57,26,0
306,"[3289, 0]",4335,0,0,0
307,"[3289, 1]",6151,59,28,0
308,"[3320, 0]",5272,54,24,22
309,"[3320, 1]",5270,158,64,-1
310,"[3361, 0]",1044,0,0,0
311,"[3361, 1]",1043,0,0,0
312,"[3361, 2]",3581,158,64,0
313,"[3361, 3]",3578,158,64,0
314,"[3364, 0]",26994,158,64,-1
315,"[3364, 1]",24670,158,64,-1
316,"[3364, 2]",24668,0,0,-1
317,"[3364, 5]",34308,158,64,-1
318,"[3364, 8]",92899,158,64,-1
319,"[3364, 9]",92898,0,0,-1
320,"[3392, 0]",15944,156,64,0
321,"[3392, 1]",13685,0,0,0
322,"[3392, 2]",20512,158,64,0
323,"[3395, 0]",497,158,64,-1
324,"[3408, 0]",2174,2,1,0
325,"[3408, 1]",2173,158,64,0
326,"[3411, 10]",31925,0,0,-1
327,"[3411, 11]",54780,156,64,-1
328,"[3411, 15]",51277,2,1,-1
329,"[3411, 16]",51273,0,0,-1
330,"[3411, 17]",51271,0,0,-1
331,"[3411, 18]",51268,0,0,-1
332,"[3411, 19]",51267,158,64,-1
333,"[3411, 22]",83818,41,20,-1
334,"[3411, 23]",83802,156,64,-1
335,"[3411, 36]",124966,158,64,-1
336,"[3428, 0]",24,0,0,-1
337,"[3488, 0]",9981,2,1,-1
338,"[3488, 1]",9979,57,26,9
339,"[3542, 0]",955,158,64,-1
340,"[3542, 1]",718,0,0,-1
