# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[12, 0]",1005,158,64,0
1,"[35, 0]",912,2,1,0
2,"[35, 1]",910,0,0,0
3,"[35, 2]",2075,41,18,0
4,"[41, 0]",10981,158,64,0
5,"[41, 1]",10980,156,64,0
6,"[41, 2]",25662,158,64,0
7,"[113, 0]",1070,158,64,1
8,"[141, 0]",2110,0,0,0
9,"[141, 1]",3387,158,64,14
10,"[141, 2]",6499,156,64,-1
11,"[196, 0]",255,158,64,-1
12,"[196, 1]",253,0,0,-1
13,"[196, 2]",983,0,0,-1
14,"[289, 0]",33,158,64,-1
15,"[289, 1]",31,2,1,-1
16,"[304, 2]",14864,158,64,-1
17,"[304, 3]",14862,156,64,-1
18,"[329, 0]",28,2,1,-1
19,"[329, 1]",26,0,0,-1
20,"[329, 2]",124,0,0,-1
21,"[329, 3]",122,0,0,-1
22,"[329, 4]",114,2,1,-1
23,"[329, 5]",108,0,0,-1
24,"[329, 6]",89,158,64,-1
25,"[329, 7]",88,156,64,-1
26,"[329, 8]",70,158,64,-1
27,"[329, 9]",797,158,64,-1
28,"[329, 10]",779,0,0,-1
29,"[329, 11]",732,0,0,-1
30,"[329, 12]",731,0,0,-1
31,"[329, 13]",679,158,64,-1
32,"[329, 14]",678,0,0,-1
33,"[329, 15]",1647,158,64,-1
34,"[329, 16]",1645,0,0,-1
35,"[329, 17]",1598,158,64,-1
36,"[329, 18]",1565,156,64,-1
37,"[329, 19]",1556,156,64,-1
38,"[329, 20]",1484,158,64,-1
39,"[329, 21]",1482,158,64,-1
40,"[329, 22]",1481,0,0,-1
41,"[329, 23]",1450,158,64,-1
42,"[329, 24]",1449,158,64,-1
43,"[329, 25]",1448,158,64,-1
44,"[329, 26]",1447,158,64,-1
45,"[329, 27]",1445,158,64,-1
46,"[329, 28]",1443,158,64,-1
47,"[329, 29]",1442,158,64,-1
48,"[329, 30]",1441,2,1,-1
49,"[329, 31]",1440,158,64,-1
50,"[329, 32]",1439,156,64,-1
51,"[329, 33]",1438,158,64,-1
52,"[329, 34]",1436,0,0,-1
53,"[329, 35]",1435,0,0,-1
54,"[329, 36]",1434,0,0,-1
55,"[329, 37]",1431,156,64,-1
56,"[329, 38]",2372,158,64,-1
