# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[25, 0]",29,156,64,-1
1,"[129, 0]",23,0,0,-1
2,"[129, 1]",22,156,64,-1
3,"[129, 2]",19,158,64,-1
4,"[129, 3]",17,158,64,-1
5,"[129, 4]",15,158,64,-1
6,"[129, 5]",8,0,0,-1
7,"[129, 6]",279,158,64,-1
8,"[129, 7]",277,158,64,-1
9,"[129, 8]",275,0,0,-1
10,"[129, 9]",273,0,0,-1
11,"[129, 10]",270,0,0,-1
12,"[129, 11]",264,158,64,-1
13,"[129, 12]",261,0,0,-1
14,"[129, 13]",254,0,0,-1
15,"[129, 14]",237,0,0,-1
16,"[129, 15]",235,158,64,-1
17,"[129, 16]",233,0,0,-1
18,"[129, 17]",231,0,0,-1
19,"[129, 18]",225,158,64,-1
20,"[129, 19]",224,2,1,-1
21,"[129, 20]",191,158,64,-1
22,"[129, 21]",667,158,64,-1
23,"[129, 22]",666,158,64,-1
24,"[129, 23]",663,0,0,-1
25,"[129, 24]",661,0,0,4
26,"[129, 25]",658,0,0,-1
27,"[129, 26]",657,2,1,-1
28,"[129, 27]",648,158,64,-1
29,"[129, 28]",632,156,64,-1
30,"[129, 29]",573,2,1,-1
31,"[129, 30]",558,0,0,4
32,"[129, 31]",545,0,0,-1
33,"[129, 32]",544,0,0,-1
34,"[129, 33]",541,0,0,-1
35,"[129, 34]",530,0,0,-1
36,"[129, 35]",529,0,0,-1
37,"[129, 36]",493,0,0,-1
38,"[129, 37]",492,0,0,-1
39,"[129, 38]",491,0,0,-1
40,"[129, 39]",461,0,0,-1
41,"[129, 40]",460,0,0,-1
42,"[129, 41]",451,158,64,-1
43,"[129, 42]",445,158,64,-1
44,"[129, 43]",3474,0,0,-1
45,"[129, 44]",3467,158,64,-1
46,"[129, 45]",3432,158,64,-1
47,"[129, 46]",3350,158,64,-1
48,"[129, 47]",3348,0,0,-1
49,"[129, 48]",3343,0,0,-1
50,"[129, 49]",3339,158,64,-1
51,"[129, 50]",3188,158,64,-1
52,"[129, 51]",3187,156,64,-1
53,"[129, 52]",3185,158,64,-1
54,"[129, 53]",3177,158,64,-1
55,"[129, 54]",3128,0,0,3
56,"[129, 55]",3116,0,0,-1
57,"[129, 56]",3115,0,0,-1
58,"[129, 57]",3110,156,64,-1
59,"[129, 58]",3069,0,0,-1
60,"[129, 59]",3068,0,0,-1
61,"[129, 60]",3067,0,0,4
62,"[129, 61]",3066,0,0,1
63,"[129, 62]",3064,0,0,-1
64,"[129, 63]",3059,0,0,1
65,"[129, 64]",3055,158,64,-1
66,"[129, 65]",3054,158,64,-1
67,"[129, 66]",2857,158,64,-1
68,"[129, 67]",2853,158,64,-1
69,"[129, 68]",2852,158,64,-1
70,"[129, 69]",2849,158,64,-1
71,"[129, 70]",2848,158,64,-1
72,"[129, 71]",2845,158,64,-1
73,"[129, 72]",2844,0,0,-1
74,"[129, 73]",2836,158,64,-1
75,"[129, 74]",6682,2,1,-1
76,"[129, 75]",5803,13,6,0
77,"[129, 76]",5801,0,0,0
78,"[129, 77]",5800,0,0,0
79,"[129, 78]",5799,0,0,0
80,"[129, 79]",5797,0,0,0
81,"[129, 80]",5795,0,0,0
82,"[129, 81]",5792,158,64,-1
83,"[129, 82]",5789,158,64,-1
84,"[129, 83]",5778,0,0,-1
85,"[129, 84]",5776,57,26,-1
86,"[129, 85]",5772,0,0,0
87,"[129, 86]",5768,0,0,0
88,"[129, 87]",5765,57,26,3
89,"[129, 88]",5762,156,64,7
90,"[129, 89]",5513,158,64,-1
91,"[129, 90]",5509,0,0,-1
92,"[129, 91]",5505,158,64,-1
93,"[129, 92]",5449,59,28,0
94,"[129, 93]",5422,158,64,-1
95,"[129, 94]",5093,158,64,-1
96,"[129, 95]",4240,158,64,-1
97,"[129, 96]",4210,158,64,-1
98,"[129, 99]",17679,2,1,-1
99,"[129, 100]",17678,158,64,-1
100,"[129, 101]",17677,0,0,-1
101,"[129, 102]",17676,0,0,-1
102,"[129, 103]",17531,156,64,-1
103,"[129, 104]",16373,158,64,-1
104,"[129, 105]",16353,41,18,0
105,"[129, 106]",16312,0,0,1
106,"[129, 107]",16230,2,1,-1
107,"[129, 108]",16220,0,0,1
108,"[129, 109]",16199,2,1,0
109,"[129, 110]",16196,158,64,1
110,"[129, 111]",14735,158,64,13
111,"[129, 112]",14056,0,0,-1
112,"[129, 113]",13957,156,64,-1
113,"[129, 114]",13956,158,64,-1
114,"[129, 115]",13953,158,64,-1
115,"[129, 116]",12371,158,64,-1
116,"[129, 117]",33668,2,1,0
117,"[129, 118]",33666,0,0,0
118,"[129, 119]",33428,57,26,-1
119,"[129, 120]",31668,54,24,0
120,"[129, 121]",31449,158,64,10
121,"[129, 122]",30406,158,64,-1
122,"[129, 123]",30398,0,0,-1
123,"[129, 124]",30396,0,0,-1
124,"[129, 125]",30395,0,0,-1
125,"[129, 126]",65329,0,0,-1
126,"[129, 127]",65325,158,64,-1
127,"[129, 128]",62217,57,26,-1
128,"[129, 129]",62130,156,64,3
129,"[129, 130]",52823,2,1,0
130,"[129, 131]",51261,2,1,-1
131,"[129, 132]",84514,158,64,-1
132,"[129, 133]",111987,156,64,9
133,"[129, 134]",107943,158,64,-1
134,"[129, 135]",107941,158,64,-1
135,"[274, 0]",7504,156,64,-1
136,"[388, 1]",3680,158,64,0
137,"[534, 0]",24,158,64,-1
138,"[534, 1]",21,0,0,-1
139,"[534, 2]",158,156,64,-1
140,"[534, 3]",151,0,0,-1
141,"[534, 4]",1303,156,64,-1
142,"[534, 5]",1279,158,64,-1
143,"[534, 6]",1278,156,64,-1
144,"[596, 0]",16133,158,64,-1
145,"[596, 1]",16125,158,64,-1
146,"[596, 2]",16123,158,64,-1
147,"[596, 3]",16122,158,64,-1
148,"[596, 4]",16120,158,64,-1
149,"[596, 5]",23440,158,64,-1
150,"[596, 6]",23438,158,64,-1
151,"[596, 7]",23437,0,0,-1
152,"[596, 8]",35791,156,64,-1
153,"[596, 9]",35774,156,64,-1
154,"[596, 10]",35772,158,64,-1
155,"[596, 11]",39380,158,64,-1
156,"[596, 12]",39378,158,64,-1
157,"[596, 13]",39374,0,0,-1
158,"[596, 14]",48740,158,64,-1
159,"[621, 0]",32,2,1,-1
160,"[621, 1]",31,158,64,-1
161,"[621, 2]",30,158,64,-1
162,"[704, 1]",18816,2,1,0
163,"[704, 2]",18815,37,18,0
164,"[704, 3]",18813,0,0,0
165,"[704, 4]",18810,0,0,0
166,"[704, 5]",18809,0,0,0
167,"[704, 6]",22023,0,0,0
168,"[704, 7]",22022,0,0,0
169,"[704, 8]",22021,0,0,0
170,"[704, 9]",22016,0,0,0
171,"[704, 10]",22013,37,18,0
172,"[704, 11]",31781,41,18,0
173,"[704, 12]",31749,0,0,0
174,"[704, 13]",31747,57,26,0
175,"[704, 14]",31745,41,18,0
176,"[704, 15]",31744,158,64,0
177,"[704, 16]",31734,0,0,0
178,"[704, 17]",34697,158,64,0
179,"[704, 18]",34596,158,64,0
180,"[704, 19]",34595,0,0,0
181,"[704, 20]",34594,0,0,0
182,"[704, 21]",39434,0,0,0
183,"[704, 22]",39431,2,1,0
184,"[704, 23]",40774,57,26,0
185,"[719, 0]",16059,158,64,-1
186,"[774, 0]",8090,0,0,-1
187,"[774, 1]",8089,0,0,-1
188,"[774, 2]",10444,0,0,-1
189,"[774, 3]",10437,0,0,-1
190,"[774, 4]",10436,0,0,-1
191,"[774, 5]",15255,0,0,-1
192,"[774, 6]",15233,158,64,-1
193,"[774, 7]",15232,158,64,-1
194,"[774, 8]",15231,2,1,-1
195,"[782, 0]",744,0,0,0
196,"[782, 1]",1480,0,0,0
197,"[782, 2]",3211,158,64,0
198,"[878, 0]",1109,158,64,0
199,"[878, 1]",16495,0,0,-1
200,"[878, 2]",18904,156,64,-1
201,"[878, 3]",62023,2,1,3
202,"[878, 4]",40777,0,0,-1
203,"[878, 5]",30459,158,64,-1
204,"[878, 6]",67593,158,64,-1
205,"[878, 7]",116214,158,64,-1
206,"[878, 8]",96883,158,64,-1
207,"[878, 9]",96882,158,64,-1
208,"[878, 10]",96880,156,64,-1
209,"[878, 11]",96879,158,64,-1
210,"[878, 12]",89321,158,64,-1
211,"[878, 13]",85001,158,64,-1
212,"[878, 14]",199452,2,1,-1
213,"[878, 15]",199449,158,64,-1
214,"[889, 0]",9182,158,64,3
215,"[889, 1]",24253,158,64,0
216,"[889, 2]",24252,54,24,0
217,"[912, 0]",1265,156,64,-1
218,"[974, 0]",942,158,64,-1
219,"[1009, 0]",1689,2,1,-1
220,"[1155, 0]",1866,0,0,0
221,"[1155, 1]",1861,0,0,0
222,"[1155, 2]",3430,158,64,0
223,"[1155, 3]",3427,0,0,0
224,"[1155, 4]",3424,0,0,0
225,"[1155, 5]",3371,41,18,0
226,"[1155, 6]",5547,158,64,0
227,"[1155, 7]",5545,0,0,0
228,"[1155, 8]",5541,156,64,1
229,"[1155, 9]",7523,0,0,-1
230,"[1155, 10]",7522,0,0,-1
231,"[1155, 11]",8475,158,64,-1
232,"[1155, 12]",8472,0,0,-1
233,"[1155, 13]",9129,57,26,1
234,"[1190, 9]",18290,156,64,-1
235,"[1241, 0]",1071,57,26,0
236,"[1298, 5]",3302,0,0,-1
237,"[1298, 7]",12805,158,64,-1
238,"[1298, 8]",12804,158,64,-1
239,"[1298, 9]",12802,0,0,-1
240,"[1298, 10]",12938,158,64,-1
241,"[1473, 0]",23,158,64,-1
242,"[1473, 1]",20,158,64,-1
243,"[1473, 2]",147,158,64,-1
244,"[1473, 3]",146,0,0,-1
245,"[1473, 4]",145,0,0,-1
246,"[1473, 5]",142,158,64,-1
247,"[1473, 6]",1288,158,64,-1
248,"[1473, 7]",1286,0,0,-1
249,"[1473, 8]",1285,158,64,-1
250,"[1473, 9]",1277,156,64,-1
251,"[1473, 10]",1276,0,0,-1
252,"[1473, 11]",2249,0,0,-1
253,"[1473, 12]",2204,0,0,-1
254,"[1473, 13]",2203,0,0,-1
255,"[1473, 16]",3663,0,0,-1
256,"[1473, 17]",3658,158,64,-1
257,"[1473, 21]",4073,0,0,-1
258,"[1492, 0]",9895,156,64,-1
259,"[1510, 146]",22119,158,64,-1
260,"[1510, 196]",62044,2,1,-1
261,"[1567, 0]",2059,158,64,-1
262,"[1567, 1]",6386,0,0,0
263,"[1567, 2]",8677,158,64,0
264,"[1607, 0]",32,158,64,-1
265,"[1607, 1]",30,158,64,-1
266,"[1607, 2]",29,158,64,-1
267,"[1607, 3]",24,0,0,-1
268,"[1607, 4]",352,0,0,-1
269,"[1607, 5]",343,156,64,-1
270,"[1607, 6]",342,0,0,-1
271,"[1607, 7]",1225,0,0,-1
272,"[1607, 8]",1162,0,0,-1
273,"[1607, 9]",4235,158,64,-1
274,"[1607, 10]",4233,158,64,-1
275,"[1607, 11]",4112,0,0,-1
276,"[1607, 12]",5314,0,0,-1
277,"[1607, 13]",5313,158,64,-1
278,"[1607, 14]",11571,158,64,-1
279,"[1616, 43]",15317,158,64,-1
280,"[1674, 0]",22532,158,64,-1
281,"[1674, 1]",22530,158,64,-1
282,"[1674, 2]",11359,158,64,-1
283,"[1708, 0]",21067,158,64,-1
284,"[1735, 0]",801,2,1,0
285,"[1735, 1]",798,0,0,0
286,"[1735, 2]",797,0,0,0
287,"[1735, 3]",3371,2,1,0
288,"[1735, 4]",3368,0,0,0
289,"[1735, 5]",4288,158,64,0
290,"[1769, 0]",3448,41,18,0
291,"[1793, 0]",4585,158,64,-1
292,"[1839, 0]",947,158,64,-1
293,"[1839, 1]",12196,158,64,-1
294,"[1912, 0]",69536,158,64,-1
295,"[1962, 3]",18464,57,26,0
296,"[1962, 4]",18463,2,1,0
297,"[1981, 8]",10340,158,64,-1
298,"[1981, 9]",10339,158,64,-1
299,"[1981, 10]",10338,158,64,-1
300,"[1981, 11]",19499,158,64,-1
301,"[1981, 12]",58581,158,64,-1
302,"[2049, 4]",2657,158,64,-1
303,"[2049, 5]",2652,158,64,-1
304,"[2049, 6]",2650,158,64,-1
305,"[2051, 0]",1807,57,26,0
306,"[2051, 1]",1805,158,64,0
307,"[2066, 0]",775,41,18,0
308,"[2183, 0]",3472,158,64,-1
309,"[2211, 0]",1618,2,1,0
310,"[2211, 1]",1617,2,1,0
311,"[2211, 2]",4551,41,18,4
312,"[2232, 0]",1786,158,64,-1
313,"[2268, 0]",32,2,1,0
314,"[2268, 1]",30,0,0,0
315,"[2268, 2]",27,0,0,0
316,"[2268, 3]",26,0,0,0
317,"[2268, 4]",158,158,64,6
318,"[2268, 5]",157,158,64,2
319,"[2268, 6]",154,0,0,-1
320,"[2268, 7]",151,2,1,0
321,"[2268, 8]",149,57,26,0
322,"[2268, 9]",148,0,0,0
323,"[2268, 10]",147,0,0,0
324,"[2268, 11]",128,158,64,4
325,"[2268, 12]",1425,156,64,0
326,"[2268, 13]",1424,0,0,0
327,"[2268, 14]",1416,0,0,0
328,"[2268, 15]",1385,0,0,-1
329,"[2268, 16]",1384,0,0,-1
330,"[2268, 17]",2419,158,64,-1
331,"[2268, 18]",2416,158,64,-1
332,"[2268, 19]",2321,158,64,0
333,"[2268, 20]",2263,41,18,0
334,"[2315, 0]",4478,57,26,-1
335,"[2390, 0]",4152,158,64,-1
336,"[2452, 0]",11635,158,64,-1
337,"[2452, 1]",11632,0,0,-1
338,"[2485, 158]",20573,158,64,-1
339,"[2485, 159]",20571,41,20,-1
340,"[2527, 0]",1287,57,26,0
341,"[2535, 0]",5597,0,0,3
342,"[2535, 1]",8318,158,64,5
343,"[2586, 36]",1459,158,64,-1
344,"[2586, 37]",1457,0,0,-1
345,"[2586, 73]",4481,0,0,-1
346,"[2586, 74]",4254,158,64,-1
347,"[2586, 159]",7416,0,0,-1
348,"[2586, 160]",7415,0,0,-1
349,"[2586, 344]",17039,0,0,-1
350,"[2586, 345]",17038,158,64,-1
351,"[2586, 346]",17035,158,64,-1
