# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[52, 0]",13,57,26,0
1,"[52, 1]",12,0,0,0
2,"[52, 2]",29,2,1,0
3,"[164, 0]",7463,0,0,0
4,"[164, 1]",19451,158,64,0
5,"[172, 0]",11,156,64,-1
6,"[172, 1]",9,158,64,-1
7,"[172, 2]",5,0,0,-1
8,"[172, 3]",259,0,0,-1
9,"[172, 4]",614,158,64,-1
10,"[222, 0]",698,156,64,-1
11,"[235, 5]",378,156,64,-1
12,"[235, 12]",354,2,1,-1
13,"[235, 13]",351,0,0,-1
14,"[235, 16]",698,158,64,-1
15,"[235, 17]",697,0,0,-1
16,"[235, 18]",667,0,0,-1
17,"[235, 19]",666,0,0,-1
18,"[235, 25]",596,0,0,-1
19,"[235, 26]",4035,158,64,-1
20,"[235, 34]",3775,158,64,-1
21,"[235, 35]",3773,158,64,-1
22,"[235, 36]",3767,158,64,-1
23,"[235, 37]",3718,0,0,-1
24,"[235, 45]",4287,158,64,-1
25,"[235, 46]",4286,158,64,-1
26,"[285, 1]",2410,64,29,0
27,"[290, 0]",1328,158,64,-1
28,"[303, 0]",793,156,64,0
29,"[335, 0]",1595,158,64,0
30,"[335, 1]",1592,158,64,0
31,"[335, 2]",1464,0,0,0
32,"[335, 3]",1463,0,0,0
33,"[335, 4]",1461,0,0,0
34,"[335, 5]",1460,0,0,0
35,"[335, 6]",1459,0,0,0
36,"[335, 7]",4982,158,64,0
37,"[335, 8]",4981,156,64,0
38,"[335, 9]",4979,0,0,0
39,"[335, 10]",4976,156,64,-1
40,"[335, 11]",4974,158,64,1
41,"[335, 12]",4973,0,0,1
42,"[335, 13]",4969,158,64,0
43,"[335, 14]",4968,0,0,0
44,"[335, 15]",4961,158,64,0
45,"[335, 16]",4958,41,18,0
46,"[335, 17]",6406,0,0,0
47,"[335, 18]",6404,0,0,0
48,"[335, 19]",5929,156,64,0
49,"[335, 20]",5911,0,0,0
50,"[335, 21]",5886,0,0,0
51,"[335, 22]",16202,59,28,0
52,"[335, 23]",16108,41,18,0
53,"[335, 24]",15810,0,0,0
54,"[335, 25]",15793,158,64,0
55,"[335, 26]",17513,158,64,0
56,"[367, 1]",126272,158,64,-1
57,"[503, 0]",23908,158,64,-1
58,"[625, 0]",818,156,64,-1
59,"[636, 0]",3305,41,18,0
60,"[636, 1]",12073,2,1,0
61,"[636, 2]",12072,158,64,0
62,"[683, 7]",5799,158,64,0
63,"[683, 8]",5797,0,0,0
64,"[683, 9]",11832,158,64,0
65,"[792, 0]",9275,41,18,0
66,"[831, 0]",1022,0,0,0
67,"[831, 1]",1020,0,0,0
68,"[831, 2]",1687,2,1,0
69,"[831, 3]",1684,158,64,0
70,"[871, 0]",26,2,1,-1
71,"[871, 1]",23,0,0,-1
72,"[871, 2]",22,0,0,-1
73,"[871, 3]",186,158,64,-1
74,"[871, 4]",179,0,0,-1
75,"[871, 5]",2430,0,0,-1
76,"[871, 6]",2429,0,0,-1
77,"[871, 7]",2376,158,64,-1
78,"[871, 8]",2375,0,0,-1
79,"[871, 9]",2374,156,64,-1
80,"[871, 10]",2372,0,0,-1
81,"[871, 11]",3658,0,0,-1
82,"[871, 12]",3644,158,64,-1
83,"[871, 13]",3604,158,64,-1
84,"[871, 14]",3603,0,0,-1
85,"[871, 15]",3600,158,64,-1
86,"[871, 16]",7316,158,64,-1
87,"[871, 17]",7314,158,64,-1
88,"[895, 0]",27866,0,0,-1
89,"[895, 1]",37875,158,64,-1
90,"[939, 1]",3886,158,64,-1
91,"[953, 0]",6869,158,64,-1
92,"[953, 1]",24389,0,0,-1
93,"[953, 2]",31693,158,64,-1
94,"[965, 0]",9,0,0,-1
95,"[965, 1]",145,158,64,-1
96,"[965, 2]",144,0,0,-1
97,"[965, 3]",143,0,0,-1
98,"[965, 4]",138,158,64,-1
99,"[965, 5]",134,0,0,-1
100,"[965, 6]",133,0,0,-1
101,"[965, 7]",912,158,64,-1
102,"[965, 8]",893,158,64,-1
103,"[965, 9]",892,158,64,-1
104,"[977, 0]",1285,158,64,-1
105,"[977, 1]",1284,2,1,-1
106,"[1028, 0]",1281,158,64,-1
107,"[1040, 0]",1529,57,26,12
108,"[1040, 1]",1527,0,0,-1
109,"[1040, 2]",3590,54,24,7
110,"[1079, 0]",5208,0,0,-1
111,"[1079, 1]",10791,158,64,-1
112,"[1083, 0]",224,2,1,-1
113,"[1083, 1]",23272,158,64,-1
114,"[1086, 0]",23171,156,64,-1
115,"[1086, 1]",23169,0,0,-1
116,"[1086, 2]",25662,158,64,-1
117,"[1086, 3]",25661,0,0,-1
118,"[1086, 4]",25660,0,0,-1
119,"[1086, 5]",37089,0,0,-1
120,"[1086, 6]",37088,0,0,-1
121,"[1086, 7]",37082,158,64,-1
122,"[1086, 8]",37079,0,0,-1
123,"[1086, 11]",38116,0,0,-1
124,"[1086, 12]",38111,158,64,-1
125,"[1086, 13]",45483,158,64,-1
