# [HF, 3, 95, 10.0, 360, 0.0, 0.0, 1.7, 300.0, 42.0, 5620309.26] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[1, 0]",1608,64,29,4
1,"[1, 1]",1607,158,64,4
2,"[34, 0]",1376,0,0,0
3,"[34, 1]",4688,156,64,0
4,"[34, 2]",9357,158,64,0
5,"[34, 3]",9355,158,64,0
6,"[34, 4]",6548,0,0,3
7,"[34, 5]",14303,2,1,0
8,"[128, 0]",3731,57,26,3
9,"[128, 1]",3701,0,0,1
10,"[128, 2]",7877,158,64,0
11,"[165, 0]",32,158,64,-1
12,"[227, 0]",958,2,1,0
13,"[227, 1]",956,41,18,0
14,"[250, 0]",19285,158,64,-1
15,"[327, 0]",15,0,0,-1
16,"[327, 1]",14,0,0,-1
17,"[327, 2]",59,158,64,-1
18,"[327, 3]",58,0,0,-1
19,"[327, 4]",53,158,64,-1
20,"[327, 5]",674,158,64,-1
21,"[327, 6]",673,0,0,-1
22,"[334, 0]",1140,41,18,0
23,"[334, 1]",1138,0,0,0
24,"[334, 2]",2141,59,28,0
25,"[348, 0]",26,158,64,-1
26,"[348, 1]",21,0,0,1
27,"[348, 2]",128,158,64,0
28,"[348, 3]",127,0,0,0
29,"[348, 4]",839,158,64,2
30,"[348, 5]",4898,41,18,0
31,"[350, 0]",475,156,64,-1
32,"[358, 0]",5724,0,0,-1
33,"[358, 1]",5723,0,0,-1
34,"[358, 2]",5722,0,0,-1
35,"[358, 3]",9864,0,0,-1
36,"[358, 4]",9863,0,0,-1
37,"[358, 5]",9860,2,1,-1
38,"[358, 6]",9858,0,0,-1
39,"[358, 7]",9852,156,64,-1
40,"[358, 8]",30410,158,64,-1
41,"[358, 9]",30389,158,64,-1
42,"[358, 10]",30388,0,0,-1
43,"[358, 11]",30385,2,1,-1
44,"[358, 13]",38237,0,0,-1
45,"[358, 14]",79052,0,0,-1
46,"[358, 15]",79050,2,1,-1
47,"[358, 16]",79049,0,0,-1
48,"[358, 17]",78335,0,0,-1
49,"[358, 18]",83096,158,64,-1
50,"[358, 19]",82927,0,0,-1
51,"[358, 20]",82914,158,64,13
52,"[358, 21]",138699,156,64,-1
53,"[383, 49]",370843,158,64,-1
54,"[383, 50]",367790,158,64,-1
55,"[383, 59]",270299,41,20,-1
56,"[383, 60]",270298,0,0,-1
57,"[383, 64]",412899,158,64,-1
58,"[383, 67]",412782,158,64,-1
59,"[383, 68]",412781,158,64,-1
60,"[383, 72]",617258,158,64,-1
61,"[383, 73]",598822,158,64,-1
62,"[383, 75]",583293,2,1,-1
63,"[383, 87]",739975,2,1,-1
64,"[383, 88]",739973,0,0,-1
65,"[383, 92]",802357,158,64,-1
66,"[407, 7]",6074,0,0,-1
67,"[459, 0]",7001,0,0,0
68,"[459, 1]",22943,2,1,0
69,"[459, 2]",61147,0,0,0
70,"[459, 3]",60189,158,64,0
71,"[459, 4]",60188,64,29,0
72,"[459, 5]",54442,2,1,0
73,"[459, 6]",54441,57,26,0
74,"[459, 7]",68368,2,1,0
75,"[459, 8]",130832,158,64,0
76,"[459, 9]",130831,2,1,0
77,"[459, 10]",127625,41,18,0
78,"[459, 11]",127624,0,0,0
79,"[459, 12]",127623,0,0,0
80,"[459, 13]",117434,158,64,0
81,"[459, 14]",117432,0,0,0
82,"[459, 15]",116230,158,64,0
83,"[459, 16]",116228,158,64,0
84,"[459, 17]",113680,41,18,0
85,"[459, 18]",113676,0,0,0
86,"[459, 19]",113674,0,0,0
87,"[459, 20]",113673,0,0,0
88,"[459, 21]",90433,0,0,0
89,"[459, 22]",147111,41,18,0
90,"[459, 23]",143935,0,0,0
91,"[459, 24]",143640,0,0,0
92,"[459, 25]",143637,0,0,0
93,"[459, 26]",143635,0,0,0
94,"[459, 27]",143632,0,0,0
95,"[459, 28]",143631,0,0,0
96,"[459, 29]",143623,2,1,0
97,"[459, 30]",143181,0,0,0
98,"[459, 31]",140434,0,0,0
99,"[459, 32]",140433,0,0,0
100,"[459, 33]",140429,158,64,0
101,"[459, 34]",191455,59,28,0
102,"[459, 35]",191396,2,1,0
103,"[459, 36]",187965,0,0,0
104,"[459, 37]",187962,57,26,0
105,"[459, 38]",181282,158,64,0
106,"[459, 39]",181281,41,18,0
107,"[459, 40]",178599,0,0,0
108,"[459, 41]",172214,57,26,0
109,"[459, 42]",170442,0,0,0
110,"[459, 43]",170440,0,0,0
111,"[459, 44]",170435,158,64,0
112,"[459, 45]",170420,41,18,0
113,"[459, 46]",170419,0,0,0
