# [LF, 4, 255.0, 5.0, 291.0, 1.2371134020618555, 25.0, 14.0, 300.0, 42.0, 8234716.63] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,158,64,1
1,"[1, 0]",1,0,0,0
2,"[1, 1]",2,2,1,0
3,"[2, 0]",1,0,0,0
4,"[2, 1]",2,41,18,0
5,"[3, 0]",1,0,0,0
6,"[3, 1]",2,2,1,0
7,"[4, 0]",1,0,0,0
8,"[4, 1]",2,41,18,0
9,"[5, 0]",1,2,1,0
10,"[6, 0]",1,0,0,0
11,"[6, 1]",2,0,0,0
12,"[6, 2]",7,54,24,0
13,"[6, 3]",6,41,18,0
14,"[7, 0]",1,0,0,0
15,"[7, 1]",4,158,64,0
16,"[7, 2]",3,158,64,0
17,"[7, 3]",2,0,0,0
18,"[7, 4]",27,0,0,0
19,"[7, 5]",44,156,64,0
20,"[8, 0]",1,0,0,0
21,"[8, 1]",2,2,1,0
22,"[9, 0]",1,41,18,0
23,"[10, 0]",1,57,26,0
24,"[11, 0]",1,41,18,0
25,"[12, 0]",1,55,26,0
26,"[13, 0]",1,158,64,0
27,"[14, 0]",1,41,18,0
28,"[15, 0]",1,0,0,0
29,"[15, 1]",3,41,18,0
30,"[15, 2]",2,41,18,0
31,"[16, 0]",1,0,0,0
32,"[16, 1]",5,0,0,0
33,"[16, 2]",4,0,0,0
34,"[16, 3]",2,0,0,0
35,"[16, 4]",43,0,0,0
36,"[16, 5]",33,158,64,0
37,"[16, 6]",26,2,1,0
38,"[16, 7]",107,2,1,-1
39,"[17, 0]",1,2,1,0
40,"[18, 0]",1,156,64,0
41,"[19, 0]",1,158,64,0
42,"[20, 0]",1,0,0,0
43,"[20, 1]",2,0,0,0
44,"[20, 2]",30,2,1,0
45,"[21, 0]",1,0,0,0
46,"[21, 1]",2,54,24,0
47,"[22, 0]",1,0,0,0
48,"[22, 1]",2,0,0,0
49,"[22, 2]",20,41,18,0
50,"[23, 0]",1,0,0,0
51,"[23, 1]",2,2,1,0
52,"[24, 0]",1,0,0,0
53,"[24, 1]",4,0,0,0
54,"[24, 2]",3,0,0,0
55,"[24, 3]",34,41,18,0
56,"[24, 4]",28,2,1,0
57,"[25, 0]",1,41,18,0
58,"[26, 0]",1,0,0,0
59,"[26, 1]",2,57,26,4
60,"[27, 0]",1,0,0,0
61,"[27, 1]",2,0,0,0
62,"[27, 2]",29,0,0,0
63,"[27, 3]",60,41,18,5
64,"[28, 0]",1,0,0,0
65,"[28, 1]",5,156,64,0
66,"[28, 2]",4,57,26,0
67,"[28, 3]",2,0,0,0
68,"[28, 4]",24,0,0,0
69,"[28, 5]",41,41,18,0
70,"[29, 0]",1,0,0,0
71,"[29, 1]",4,2,1,0
72,"[29, 2]",2,0,0,0
73,"[29, 3]",36,41,18,0
74,"[29, 4]",33,0,0,0
75,"[29, 5]",32,0,0,0
76,"[29, 6]",60,158,64,0
77,"[29, 7]",56,0,0,-1
78,"[29, 8]",108,57,26,52
79,"[30, 0]",1,158,64,1
80,"[31, 0]",1,0,0,0
81,"[31, 1]",5,41,18,0
82,"[31, 2]",54,51,24,0
83,"[32, 0]",1,158,64,0
84,"[33, 0]",1,0,0,0
85,"[33, 1]",2,37,18,0
86,"[34, 0]",1,0,0,0
87,"[34, 1]",2,41,18,0
88,"[35, 0]",1,158,64,0
89,"[36, 0]",1,0,0,0
90,"[36, 1]",2,2,1,0
91,"[37, 0]",1,2,1,0
92,"[38, 0]",1,41,18,0
93,"[39, 0]",1,0,0,0
94,"[39, 1]",4,0,0,0
95,"[39, 2]",2,0,0,0
96,"[39, 3]",47,0,0,0
97,"[39, 4]",46,2,1,0
98,"[39, 5]",31,41,18,0
99,"[39, 6]",67,2,1,0
100,"[40, 0]",1,0,0,0
101,"[40, 1]",2,41,18,0
102,"[41, 0]",1,158,64,0
103,"[42, 0]",1,41,18,0
104,"[43, 0]",1,158,64,0
105,"[44, 0]",1,0,0,0
106,"[44, 1]",2,158,64,0
107,"[45, 0]",1,41,18,0
108,"[46, 0]",1,158,64,0
109,"[47, 0]",1,41,18,0
110,"[48, 0]",1,0,0,0
111,"[48, 1]",2,54,24,0
112,"[49, 0]",1,41,18,0
113,"[50, 0]",1,2,1,0
114,"[51, 0]",1,0,0,0
115,"[51, 1]",2,57,26,0
116,"[52, 0]",1,41,18,0
117,"[53, 0]",1,0,0,1
118,"[53, 1]",6,0,0,0
119,"[53, 2]",5,0,0,0
120,"[53, 3]",4,0,0,0
121,"[53, 4]",3,0,0,0
122,"[53, 5]",51,0,0,0
123,"[53, 6]",47,158,64,1
124,"[53, 7]",44,57,26,0
