# [LF, 4, 99.0, 5.0, 79.0, 4.556962025316456, 19.0, 46.0, 300.0, 42.0, 5790794.66] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,0,0,0
1,"[0, 1]",2,2,1,6
2,"[1, 0]",1,2,1,0
3,"[2, 0]",1,158,64,0
4,"[3, 0]",1,158,64,0
5,"[4, 0]",1,0,0,0
6,"[4, 1]",2,158,64,0
7,"[5, 0]",1,158,64,0
8,"[6, 0]",1,0,0,0
9,"[6, 1]",2,2,1,0
10,"[7, 0]",1,41,18,0
11,"[8, 0]",1,158,64,0
12,"[9, 0]",1,0,0,0
13,"[9, 1]",2,0,0,0
14,"[9, 2]",26,57,26,1
15,"[10, 0]",1,0,0,0
16,"[10, 1]",2,0,0,0
17,"[10, 2]",71,158,64,0
18,"[11, 0]",1,0,0,0
19,"[11, 1]",2,41,18,0
20,"[12, 0]",1,158,64,0
21,"[13, 0]",1,41,18,0
22,"[14, 0]",1,158,64,0
23,"[15, 0]",1,57,26,0
24,"[16, 0]",1,41,18,0
25,"[17, 0]",1,0,0,0
26,"[17, 1]",2,41,18,0
27,"[18, 0]",1,158,64,0
28,"[19, 0]",1,158,64,0
29,"[20, 0]",1,158,64,0
30,"[21, 0]",1,0,0,0
31,"[21, 1]",3,158,64,0
32,"[21, 2]",2,158,64,0
33,"[22, 0]",1,54,24,0
34,"[23, 0]",1,0,0,0
35,"[23, 1]",2,2,1,4
36,"[24, 0]",1,0,0,0
37,"[24, 1]",2,2,1,0
38,"[25, 0]",1,156,64,0
39,"[26, 0]",1,0,0,0
40,"[26, 1]",3,63,28,0
41,"[26, 2]",2,0,0,0
42,"[26, 3]",29,158,64,0
43,"[27, 0]",1,2,1,0
44,"[28, 0]",1,0,0,0
45,"[28, 1]",2,158,64,0
46,"[29, 0]",1,41,18,0
47,"[30, 0]",1,2,1,0
48,"[31, 0]",1,57,26,0
49,"[32, 0]",1,0,0,0
50,"[32, 1]",2,0,0,-1
51,"[32, 2]",64,158,64,-1
52,"[33, 0]",1,57,26,0
53,"[34, 0]",1,0,0,0
54,"[34, 1]",2,0,0,0
55,"[34, 2]",15,54,24,0
56,"[35, 0]",1,0,0,0
57,"[35, 1]",2,158,64,-1
58,"[36, 0]",1,75,32,0
59,"[37, 0]",1,0,0,0
60,"[37, 1]",2,0,0,0
61,"[37, 2]",16,158,64,0
62,"[38, 0]",1,57,26,0
63,"[39, 0]",1,158,64,0
64,"[40, 0]",1,156,64,0
65,"[41, 0]",1,0,0,0
66,"[41, 1]",2,0,0,0
67,"[41, 2]",15,2,1,-1
68,"[42, 0]",1,2,1,0
69,"[43, 0]",1,2,1,0
70,"[44, 0]",1,2,1,0
71,"[45, 0]",1,0,0,0
72,"[45, 1]",2,0,0,0
73,"[45, 2]",24,158,64,1
74,"[46, 0]",1,57,26,0
75,"[47, 0]",1,2,1,0
76,"[48, 0]",1,2,1,0
77,"[49, 0]",1,158,64,0
78,"[50, 0]",1,0,0,0
79,"[50, 1]",3,2,1,0
80,"[50, 2]",2,158,64,0
81,"[51, 0]",1,59,28,1
82,"[52, 0]",1,158,64,0
83,"[53, 0]",1,41,18,0
84,"[54, 0]",1,158,64,0
85,"[55, 0]",1,0,0,0
86,"[55, 1]",2,158,64,0
87,"[56, 0]",1,2,1,0
88,"[57, 0]",1,37,18,0
89,"[58, 0]",1,0,0,0
90,"[58, 1]",2,54,24,0
91,"[59, 0]",1,158,64,1
92,"[60, 0]",1,0,0,0
93,"[60, 1]",2,0,0,4
94,"[60, 2]",49,57,26,0
95,"[61, 0]",1,0,0,0
96,"[61, 1]",2,0,0,-1
97,"[61, 2]",15,158,64,-1
98,"[62, 0]",1,0,0,0
99,"[62, 1]",2,158,64,0
100,"[63, 0]",1,0,0,0
101,"[63, 1]",2,0,0,-1
102,"[63, 2]",16,158,64,-1
103,"[64, 0]",1,41,18,0
104,"[65, 0]",1,41,18,0
105,"[66, 0]",1,0,0,0
106,"[66, 1]",2,0,0,0
107,"[66, 2]",49,158,64,-1
108,"[67, 0]",1,158,64,0
109,"[68, 0]",1,158,64,0
110,"[69, 0]",1,0,0,0
111,"[69, 1]",2,41,18,22
112,"[70, 0]",1,0,0,0
113,"[70, 1]",2,158,64,0
114,"[71, 0]",1,0,0,0
115,"[71, 1]",9,2,1,0
116,"[71, 2]",6,0,0,0
117,"[71, 3]",5,0,0,0
118,"[71, 4]",3,0,0,0
119,"[71, 5]",2,0,0,0
120,"[71, 6]",41,0,0,0
121,"[71, 7]",37,0,0,0
122,"[71, 8]",33,2,1,0
123,"[71, 9]",30,2,1,0
124,"[71, 10]",98,54,24,0
125,"[71, 11]",73,2,1,0
126,"[71, 12]",71,0,0,0
127,"[71, 13]",70,0,0,0
128,"[71, 14]",254,0,0,0
129,"[71, 15]",250,158,64,0
130,"[71, 16]",305,41,18,0
131,"[72, 0]",1,158,64,0
132,"[73, 0]",1,158,64,0
133,"[74, 0]",1,0,0,0
134,"[74, 1]",2,51,24,0
135,"[75, 0]",1,0,0,0
136,"[75, 1]",2,0,0,0
137,"[76, 0]",1,0,0,1
138,"[76, 1]",5,158,64,0
139,"[76, 2]",4,158,64,0
140,"[76, 3]",2,0,0,0
141,"[76, 4]",37,158,64,0
142,"[76, 5]",36,0,0,0
143,"[76, 6]",35,0,0,0
144,"[76, 7]",67,57,26,0
145,"[76, 8]",64,158,64,0
146,"[77, 0]",1,158,64,0
147,"[78, 0]",1,158,64,0
148,"[79, 0]",1,158,64,0
149,"[80, 0]",1,0,0,0
150,"[80, 1]",5,158,64,4
151,"[80, 2]",3,0,0,-1
152,"[80, 3]",35,0,0,-1
153,"[80, 4]",47,0,0,3
154,"[80, 5]",124,158,64,4
155,"[81, 0]",1,0,0,0
156,"[81, 1]",2,0,0,-1
157,"[81, 2]",16,2,1,8
158,"[82, 0]",1,0,0,0
159,"[82, 1]",4,0,0,0
160,"[82, 2]",3,0,0,0
161,"[82, 3]",2,0,0,0
162,"[82, 4]",50,0,0,0
163,"[82, 5]",49,0,0,0
164,"[82, 6]",42,2,1,0
165,"[82, 7]",37,158,64,0
166,"[82, 8]",77,158,64,0
167,"[82, 9]",75,0,0,0
168,"[82, 10]",70,2,1,0
169,"[82, 11]",307,156,64,0
170,"[83, 0]",1,158,64,0
171,"[84, 0]",1,2,1,0
172,"[85, 0]",1,37,18,0
173,"[86, 0]",1,158,64,0
174,"[87, 0]",1,0,0,0
175,"[87, 1]",2,0,0,3
176,"[87, 2]",36,158,64,9
177,"[88, 0]",1,158,64,0
178,"[89, 0]",1,51,24,0
179,"[90, 0]",1,41,18,0
180,"[91, 0]",1,0,0,0
181,"[91, 1]",2,57,26,0
182,"[92, 0]",1,0,0,0
183,"[92, 1]",4,0,0,0
184,"[92, 2]",2,0,0,0
185,"[92, 3]",42,0,0,0
186,"[92, 4]",27,2,1,8
187,"[92, 5]",69,53,24,0
188,"[92, 6]",68,158,64,0
189,"[93, 0]",1,0,0,0
190,"[93, 1]",3,158,64,0
191,"[93, 2]",2,2,1,0
192,"[94, 0]",1,2,1,0
193,"[95, 0]",1,0,0,0
194,"[95, 1]",2,156,64,38
195,"[96, 0]",1,0,0,0
196,"[96, 1]",5,54,24,0
197,"[96, 2]",4,0,0,0
198,"[96, 3]",3,0,0,0
199,"[96, 4]",51,41,18,0
200,"[96, 5]",47,37,18,0
201,"[97, 0]",1,158,64,0
202,"[98, 0]",1,0,0,0
203,"[98, 1]",2,2,1,0
204,"[99, 0]",1,41,18,1
205,"[100, 0]",1,0,0,0
206,"[100, 1]",2,2,1,0
207,"[101, 0]",1,0,0,0
208,"[101, 1]",2,41,18,0
209,"[102, 0]",1,2,1,1
210,"[103, 0]",1,41,18,0
211,"[104, 0]",1,0,0,0
212,"[104, 1]",2,2,1,0
213,"[105, 0]",1,41,18,0
214,"[106, 0]",1,158,64,1
215,"[107, 0]",1,2,1,0
216,"[108, 0]",1,0,0,0
