# [LF, 4, 184.0, 9.0, 266.0, 1.3533834586466165, 45.0, 130.0, 300.0, 42.0, 95472381.33] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,41,18,0
1,"[1, 0]",1,2,1,0
2,"[2, 0]",1,2,1,0
3,"[3, 0]",1,2,1,0
4,"[4, 0]",1,0,0,0
5,"[4, 1]",2,2,1,0
6,"[5, 0]",1,158,64,0
7,"[6, 0]",1,0,0,0
8,"[6, 1]",2,2,1,0
9,"[7, 0]",1,2,1,0
10,"[8, 0]",1,2,1,0
11,"[9, 0]",1,0,0,0
12,"[9, 1]",2,0,0,0
13,"[9, 2]",26,57,26,1
14,"[10, 0]",1,0,0,0
15,"[10, 1]",2,0,0,0
16,"[10, 2]",71,158,64,0
17,"[11, 0]",1,2,1,0
18,"[12, 0]",1,158,64,0
19,"[13, 0]",1,2,1,0
20,"[14, 0]",1,2,1,0
21,"[15, 0]",1,2,1,0
22,"[16, 0]",1,2,1,0
23,"[17, 0]",1,41,18,0
24,"[18, 0]",1,41,18,0
25,"[19, 0]",1,2,1,0
26,"[20, 0]",1,41,18,0
27,"[21, 0]",1,0,0,0
28,"[22, 0]",1,41,18,0
29,"[23, 0]",1,0,0,0
30,"[23, 1]",2,2,1,4
31,"[24, 0]",1,2,1,0
32,"[25, 0]",1,2,1,0
33,"[26, 0]",1,0,0,0
34,"[26, 1]",4,2,1,0
35,"[27, 0]",1,2,1,0
36,"[28, 0]",1,0,0,0
37,"[28, 1]",2,158,64,0
38,"[29, 0]",1,156,64,0
39,"[30, 0]",1,41,18,0
40,"[31, 0]",1,2,1,0
41,"[32, 0]",1,0,0,0
42,"[32, 1]",2,0,0,-1
43,"[32, 2]",64,158,64,-1
44,"[33, 0]",1,2,1,0
45,"[34, 0]",1,2,1,0
46,"[35, 0]",1,158,64,0
47,"[36, 0]",1,75,32,0
48,"[37, 0]",1,0,0,0
49,"[37, 1]",2,41,18,0
50,"[38, 0]",1,57,26,0
51,"[39, 0]",1,2,1,0
52,"[40, 0]",1,41,18,0
53,"[41, 0]",1,0,0,0
54,"[41, 1]",2,0,0,0
55,"[41, 2]",15,2,1,-1
56,"[42, 0]",1,2,1,0
57,"[43, 0]",1,2,1,0
58,"[44, 0]",1,2,1,0
59,"[45, 0]",1,0,0,0
60,"[45, 1]",2,0,0,0
61,"[45, 2]",24,158,64,1
62,"[46, 0]",1,57,26,0
63,"[47, 0]",1,41,18,0
64,"[48, 0]",1,2,1,0
65,"[49, 0]",1,41,18,0
66,"[50, 0]",1,0,0,0
67,"[50, 1]",4,55,26,0
68,"[51, 0]",1,59,28,1
69,"[52, 0]",1,2,1,0
70,"[53, 0]",1,41,18,0
71,"[54, 0]",1,2,1,0
72,"[55, 0]",1,0,0,0
73,"[55, 1]",2,158,64,0
74,"[56, 0]",1,2,1,0
75,"[57, 0]",1,2,1,0
76,"[58, 0]",1,41,18,0
77,"[59, 0]",1,158,64,1
78,"[60, 0]",1,0,0,0
79,"[60, 1]",2,0,0,4
80,"[60, 2]",49,57,26,0
81,"[61, 0]",1,0,0,0
82,"[61, 1]",2,0,0,-1
83,"[61, 2]",15,158,64,-1
84,"[62, 0]",1,0,0,0
85,"[62, 1]",2,158,64,0
86,"[63, 0]",1,0,0,0
87,"[63, 1]",2,0,0,-1
88,"[63, 2]",16,158,64,-1
89,"[64, 0]",1,158,64,0
90,"[65, 0]",1,64,29,0
91,"[66, 0]",1,0,0,0
92,"[66, 1]",2,0,0,0
93,"[66, 2]",49,158,64,-1
94,"[67, 0]",1,158,64,0
95,"[68, 0]",1,2,1,0
96,"[69, 0]",1,0,0,0
97,"[69, 1]",2,2,1,22
98,"[70, 0]",1,2,1,0
99,"[71, 0]",1,0,0,0
100,"[71, 1]",9,2,1,0
101,"[71, 2]",6,0,0,0
102,"[71, 3]",5,0,0,0
103,"[71, 4]",3,0,0,0
104,"[71, 5]",2,0,0,0
105,"[71, 6]",41,0,0,0
106,"[71, 7]",37,0,0,0
107,"[71, 8]",33,41,18,0
108,"[71, 9]",30,57,26,0
109,"[71, 10]",94,0,0,0
110,"[71, 11]",72,2,1,0
111,"[71, 12]",70,0,0,0
112,"[71, 13]",295,2,1,0
113,"[71, 14]",294,2,1,0
114,"[71, 15]",256,41,18,0
115,"[72, 0]",1,158,64,0
116,"[73, 0]",1,2,1,0
117,"[74, 0]",1,0,0,0
118,"[74, 1]",2,2,1,0
119,"[75, 0]",1,0,0,0
120,"[75, 1]",2,0,0,0
121,"[75, 2]",7,2,1,0
122,"[75, 3]",6,0,0,0
123,"[75, 4]",40,2,1,0
124,"[76, 0]",1,0,0,1
125,"[76, 1]",2,0,0,0
126,"[77, 0]",1,41,18,0
127,"[78, 0]",1,13,6,0
128,"[79, 0]",1,41,18,0
129,"[80, 0]",1,0,0,0
130,"[80, 1]",5,41,18,4
131,"[80, 2]",3,0,0,-1
132,"[80, 3]",33,0,0,1
133,"[80, 4]",45,158,64,0
134,"[81, 0]",1,0,0,0
135,"[81, 1]",2,0,0,-1
136,"[81, 2]",16,2,1,8
137,"[82, 0]",1,0,0,0
138,"[82, 1]",3,0,0,0
139,"[82, 2]",2,0,0,0
