# [LF, 4, 250.0, 5.0, 205.0, 1.7560975609756098, 23.0, 115.0, 300.0, 42.0, 37405320.62] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,2,1,0
1,"[1, 0]",1,41,18,0
2,"[2, 0]",1,41,18,0
3,"[3, 0]",1,41,18,0
4,"[4, 0]",1,41,18,0
5,"[5, 0]",1,158,64,0
6,"[6, 0]",1,2,1,0
7,"[7, 0]",1,2,1,0
8,"[8, 0]",1,2,1,0
9,"[9, 0]",1,0,0,0
10,"[9, 1]",2,0,0,0
11,"[9, 2]",26,57,26,1
12,"[10, 0]",1,0,0,0
13,"[10, 1]",2,0,0,0
14,"[10, 2]",71,158,64,0
15,"[11, 0]",1,0,0,0
16,"[11, 1]",2,41,18,0
17,"[12, 0]",1,158,64,0
18,"[13, 0]",1,41,18,0
19,"[14, 0]",1,2,1,0
20,"[15, 0]",1,2,1,0
21,"[16, 0]",1,41,18,0
22,"[17, 0]",1,0,0,0
23,"[17, 1]",2,158,64,0
24,"[18, 0]",1,2,1,0
25,"[19, 0]",1,41,18,0
26,"[20, 0]",1,41,18,0
27,"[21, 0]",1,0,0,0
28,"[21, 1]",2,0,0,0
29,"[21, 2]",17,2,1,0
30,"[22, 0]",1,41,18,0
31,"[23, 0]",1,0,0,0
32,"[23, 1]",2,54,24,4
33,"[24, 0]",1,0,0,0
34,"[24, 1]",2,41,18,0
35,"[25, 0]",1,41,18,0
36,"[26, 0]",1,0,0,0
37,"[26, 1]",3,2,1,0
38,"[26, 2]",2,0,0,0
39,"[26, 3]",28,0,0,0
40,"[26, 4]",88,0,0,0
41,"[26, 5]",118,41,18,0
42,"[27, 0]",1,2,1,0
43,"[28, 0]",1,0,0,0
44,"[28, 1]",2,158,64,0
45,"[29, 0]",1,41,18,0
46,"[30, 0]",1,2,1,0
47,"[31, 0]",1,2,1,0
48,"[32, 0]",1,0,0,0
49,"[32, 1]",2,0,0,-1
50,"[32, 2]",64,158,64,-1
51,"[33, 0]",1,2,1,0
52,"[34, 0]",1,0,0,0
53,"[34, 1]",2,0,0,0
54,"[34, 2]",15,41,18,0
55,"[35, 0]",1,0,0,0
56,"[35, 1]",2,158,64,-1
57,"[36, 0]",1,75,32,0
58,"[37, 0]",1,2,1,0
59,"[38, 0]",1,57,26,0
60,"[39, 0]",1,41,18,0
61,"[40, 0]",1,158,64,0
62,"[41, 0]",1,0,0,0
63,"[41, 1]",2,0,0,0
64,"[41, 2]",15,2,1,-1
65,"[42, 0]",1,2,1,0
66,"[43, 0]",1,2,1,0
67,"[44, 0]",1,2,1,0
68,"[45, 0]",1,0,0,0
69,"[45, 1]",2,2,1,-1
70,"[46, 0]",1,57,26,0
71,"[47, 0]",1,41,18,0
72,"[48, 0]",1,2,1,0
73,"[49, 0]",1,2,1,0
74,"[50, 0]",1,0,0,0
75,"[50, 1]",3,2,1,0
76,"[50, 2]",2,0,0,0
77,"[50, 3]",39,2,1,0
78,"[51, 0]",1,59,28,1
79,"[52, 0]",1,41,18,0
80,"[53, 0]",1,41,18,0
81,"[54, 0]",1,158,64,0
82,"[55, 0]",1,0,0,0
83,"[55, 1]",2,158,64,0
84,"[56, 0]",1,2,1,0
85,"[57, 0]",1,2,1,0
86,"[58, 0]",1,0,0,0
87,"[58, 1]",2,41,18,0
88,"[59, 0]",1,158,64,1
89,"[60, 0]",1,0,0,0
90,"[60, 1]",2,0,0,4
91,"[60, 2]",49,57,26,0
92,"[61, 0]",1,158,64,0
93,"[62, 0]",1,0,0,0
94,"[62, 1]",2,158,64,0
95,"[63, 0]",1,0,0,0
96,"[63, 1]",2,0,0,-1
97,"[63, 2]",16,158,64,-1
98,"[64, 0]",1,41,18,0
99,"[65, 0]",1,41,18,0
100,"[66, 0]",1,0,0,0
101,"[66, 1]",2,0,0,0
102,"[66, 2]",49,158,64,-1
103,"[67, 0]",1,2,1,0
104,"[68, 0]",1,41,18,0
105,"[69, 0]",1,2,1,0
106,"[70, 0]",1,0,0,0
107,"[70, 1]",2,2,1,0
108,"[71, 0]",1,0,0,0
109,"[71, 1]",9,41,18,0
110,"[71, 2]",6,0,0,0
111,"[71, 3]",5,0,0,0
112,"[71, 4]",3,0,0,0
113,"[71, 5]",2,0,0,0
114,"[71, 6]",57,37,18,0
115,"[71, 7]",56,41,18,0
116,"[71, 8]",55,2,1,0
117,"[71, 9]",54,0,0,0
118,"[71, 10]",49,0,0,0
119,"[71, 11]",45,41,18,0
120,"[71, 12]",39,2,1,0
121,"[71, 13]",103,0,0,0
122,"[71, 14]",75,158,64,0
123,"[71, 15]",74,2,1,0
124,"[71, 16]",253,41,18,0
125,"[72, 0]",1,57,26,0
126,"[73, 0]",1,2,1,0
127,"[74, 0]",1,0,0,0
128,"[74, 1]",2,2,1,0
129,"[75, 0]",1,0,0,0
130,"[75, 1]",5,41,18,0
131,"[75, 2]",4,41,18,0
132,"[75, 3]",3,0,0,0
133,"[75, 4]",2,0,0,0
134,"[75, 5]",39,0,0,0
135,"[75, 6]",36,41,18,0
136,"[75, 7]",63,2,1,0
137,"[76, 0]",1,0,0,1
138,"[76, 1]",2,0,0,0
139,"[76, 2]",25,2,1,0
140,"[76, 3]",24,0,0,0
141,"[76, 4]",23,0,0,0
142,"[76, 5]",21,0,0,0
143,"[76, 6]",63,41,18,0
144,"[76, 7]",43,41,18,0
145,"[76, 8]",40,2,1,0
146,"[77, 0]",1,41,18,0
147,"[78, 0]",1,2,1,0
148,"[79, 0]",1,2,1,0
149,"[80, 0]",1,0,0,0
150,"[80, 1]",5,41,18,4
151,"[80, 2]",3,0,0,-1
152,"[80, 3]",34,0,0,-1
153,"[80, 4]",52,156,64,2
154,"[81, 0]",1,54,24,0
155,"[82, 0]",1,0,0,0
156,"[82, 1]",4,0,0,0
157,"[82, 2]",3,0,0,0
158,"[82, 3]",2,0,0,0
159,"[82, 4]",68,2,1,0
160,"[82, 5]",67,0,0,0
161,"[82, 6]",62,2,1,0
162,"[82, 7]",60,0,0,0
163,"[82, 8]",59,0,0,0
164,"[82, 9]",151,2,1,0
165,"[82, 10]",150,41,18,0
166,"[82, 11]",147,0,0,0
167,"[82, 12]",142,41,18,0
168,"[82, 13]",93,0,0,0
169,"[82, 14]",297,0,0,0
170,"[82, 15]",225,0,0,0
171,"[82, 16]",429,41,18,0
172,"[82, 17]",379,54,24,0
173,"[83, 0]",1,158,64,0
174,"[84, 0]",1,41,18,0
175,"[85, 0]",1,54,24,0
176,"[86, 0]",1,2,1,0
177,"[87, 0]",1,0,0,0
178,"[87, 1]",2,0,0,3
179,"[87, 2]",36,158,64,9
180,"[88, 0]",1,158,64,0
181,"[89, 0]",1,2,1,0
182,"[90, 0]",1,41,18,0
183,"[91, 0]",1,0,0,0
184,"[91, 1]",2,2,1,0
185,"[92, 0]",1,0,0,0
186,"[92, 1]",4,0,0,0
187,"[92, 2]",2,0,0,0
188,"[92, 3]",42,0,0,0
189,"[92, 4]",27,2,1,8
190,"[92, 5]",69,53,24,0
191,"[92, 6]",68,41,18,0
192,"[93, 0]",1,0,0,0
193,"[93, 1]",3,41,18,0
194,"[93, 2]",2,41,18,0
195,"[94, 0]",1,41,18,0
196,"[95, 0]",1,0,0,0
197,"[95, 1]",2,156,64,38
198,"[96, 0]",1,0,0,0
199,"[96, 1]",5,41,18,0
200,"[96, 2]",4,0,0,0
201,"[96, 3]",3,0,0,0
202,"[96, 4]",51,41,18,0
203,"[96, 5]",48,2,1,0
204,"[97, 0]",1,2,1,0
205,"[98, 0]",1,0,0,0
206,"[98, 1]",2,158,64,0
207,"[99, 0]",1,59,28,1
208,"[100, 0]",1,0,0,0
209,"[100, 1]",2,0,0,0
210,"[100, 2]",68,41,18,0
211,"[101, 0]",1,0,0,0
212,"[101, 1]",2,156,64,0
213,"[102, 0]",1,59,28,1
214,"[103, 0]",1,41,18,0
215,"[104, 0]",1,0,0,0
216,"[104, 1]",2,41,18,0
217,"[105, 0]",1,41,18,0
218,"[106, 0]",1,61,28,1
219,"[107, 0]",1,2,1,0
220,"[108, 0]",1,0,0,0
221,"[108, 1]",2,37,18,0
222,"[109, 0]",1,0,0,0
223,"[109, 1]",2,158,64,0
224,"[110, 0]",1,41,18,0
225,"[111, 0]",1,0,0,0
226,"[111, 1]",2,41,18,0
227,"[112, 0]",1,0,0,0
228,"[112, 1]",2,2,1,0
229,"[113, 0]",1,0,0,0
230,"[113, 1]",2,0,0,0
231,"[113, 2]",11,57,26,6
232,"[114, 0]",1,0,0,0
233,"[114, 1]",2,41,18,0
234,"[115, 0]",1,0,0,0
235,"[116, 0]",1,41,18,0
236,"[117, 0]",1,0,0,0
237,"[117, 1]",2,2,1,0
238,"[118, 0]",1,158,64,0
239,"[119, 0]",1,0,0,0
240,"[119, 1]",2,0,0,0
241,"[119, 2]",29,41,18,0
242,"[120, 0]",1,2,1,0
243,"[121, 0]",1,0,0,0
244,"[121, 1]",2,63,28,0
245,"[122, 0]",1,2,1,0
246,"[123, 0]",1,0,0,0
247,"[123, 1]",2,0,0,0
248,"[123, 2]",14,2,1,0
