# [LF, 4, 222.0, 11.0, 77.0, 4.675324675324675, 26.0, 94.0, 300.0, 42.0, 27637586.32] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,41,18,0
1,"[1, 0]",1,2,1,0
2,"[2, 0]",1,41,18,0
3,"[3, 0]",1,2,1,0
4,"[4, 0]",1,51,24,0
5,"[5, 0]",1,158,64,0
6,"[6, 0]",1,2,1,0
7,"[7, 0]",1,2,1,0
8,"[8, 0]",1,2,1,0
9,"[9, 0]",1,0,0,0
10,"[9, 1]",2,0,0,0
11,"[9, 2]",26,57,26,1
12,"[10, 0]",1,0,0,0
13,"[10, 1]",2,0,0,0
14,"[10, 2]",71,158,64,0
15,"[11, 0]",1,0,0,0
16,"[11, 1]",2,2,1,0
17,"[12, 0]",1,158,64,0
18,"[13, 0]",1,2,1,0
19,"[14, 0]",1,2,1,0
20,"[15, 0]",1,2,1,0
21,"[16, 0]",1,2,1,0
22,"[17, 0]",1,2,1,0
23,"[18, 0]",1,2,1,0
24,"[19, 0]",1,2,1,0
25,"[20, 0]",1,41,18,0
26,"[21, 0]",1,0,0,0
27,"[21, 1]",2,2,1,0
28,"[22, 0]",1,41,18,0
29,"[23, 0]",1,0,0,0
30,"[23, 1]",2,2,1,4
31,"[24, 0]",1,2,1,0
32,"[25, 0]",1,2,1,0
33,"[26, 0]",1,0,0,0
34,"[26, 1]",3,41,18,0
35,"[26, 2]",2,0,0,0
36,"[26, 3]",30,0,0,0
37,"[26, 4]",64,2,1,0
38,"[26, 5]",63,0,0,0
39,"[26, 6]",140,41,18,0
40,"[27, 0]",1,2,1,0
41,"[28, 0]",1,0,0,0
42,"[28, 1]",2,158,64,0
43,"[29, 0]",1,2,1,0
44,"[30, 0]",1,2,1,0
45,"[31, 0]",1,41,18,0
46,"[32, 0]",1,0,0,0
47,"[32, 1]",2,0,0,-1
48,"[32, 2]",64,158,64,-1
49,"[33, 0]",1,2,1,0
50,"[34, 0]",1,0,0,0
51,"[34, 1]",2,2,1,0
52,"[35, 0]",1,41,18,0
53,"[36, 0]",1,75,32,0
54,"[37, 0]",1,2,1,0
55,"[38, 0]",1,57,26,0
56,"[39, 0]",1,41,18,0
57,"[40, 0]",1,158,64,0
58,"[41, 0]",1,0,0,0
59,"[41, 1]",2,0,0,0
60,"[41, 2]",15,2,1,-1
61,"[42, 0]",1,2,1,0
62,"[43, 0]",1,2,1,0
63,"[44, 0]",1,2,1,0
64,"[45, 0]",1,0,0,0
65,"[45, 1]",2,0,0,0
66,"[45, 2]",24,158,64,1
67,"[46, 0]",1,57,26,0
68,"[47, 0]",1,41,18,0
69,"[48, 0]",1,2,1,0
70,"[49, 0]",1,2,1,0
71,"[50, 0]",1,2,1,0
72,"[51, 0]",1,59,28,1
73,"[52, 0]",1,2,1,0
74,"[53, 0]",1,41,18,0
75,"[54, 0]",1,2,1,0
76,"[55, 0]",1,0,0,0
77,"[55, 1]",2,158,64,0
78,"[56, 0]",1,2,1,0
79,"[57, 0]",1,2,1,0
80,"[58, 0]",1,2,1,0
81,"[59, 0]",1,158,64,1
82,"[60, 0]",1,0,0,0
83,"[60, 1]",2,0,0,4
84,"[60, 2]",49,57,26,0
85,"[61, 0]",1,0,0,0
86,"[61, 1]",2,0,0,-1
87,"[61, 2]",15,158,64,-1
88,"[62, 0]",1,0,0,0
89,"[62, 1]",2,158,64,0
90,"[63, 0]",1,0,0,0
91,"[63, 1]",2,0,0,-1
92,"[63, 2]",16,158,64,-1
93,"[64, 0]",1,2,1,0
94,"[65, 0]",1,2,1,0
95,"[66, 0]",1,0,0,0
96,"[66, 1]",2,0,0,0
97,"[66, 2]",49,158,64,-1
98,"[67, 0]",1,2,1,0
99,"[68, 0]",1,41,18,0
100,"[69, 0]",1,0,0,0
101,"[69, 1]",2,2,1,22
102,"[70, 0]",1,2,1,0
103,"[71, 0]",1,0,0,0
104,"[71, 1]",9,2,1,0
105,"[71, 2]",6,0,0,0
106,"[71, 3]",5,0,0,0
107,"[71, 4]",3,0,0,0
108,"[71, 5]",2,0,0,0
109,"[71, 6]",44,41,18,0
110,"[71, 7]",43,0,0,0
111,"[71, 8]",39,0,0,0
112,"[71, 9]",38,0,0,0
113,"[71, 10]",34,156,64,0
114,"[71, 11]",30,41,18,0
115,"[71, 12]",95,2,1,0
116,"[71, 13]",90,2,1,0
117,"[71, 14]",67,2,1,0
118,"[71, 15]",65,0,0,0
119,"[71, 16]",297,57,26,0
120,"[71, 17]",296,41,18,0
121,"[72, 0]",1,41,18,0
122,"[73, 0]",1,2,1,0
123,"[74, 0]",1,0,0,0
124,"[74, 1]",2,2,1,0
125,"[75, 0]",1,0,0,0
126,"[75, 1]",5,41,18,0
127,"[75, 2]",4,2,1,0
128,"[75, 3]",3,0,0,0
129,"[75, 4]",2,0,0,0
130,"[75, 5]",37,2,1,0
131,"[75, 6]",34,41,18,0
132,"[76, 0]",1,0,0,1
133,"[76, 1]",2,2,1,0
134,"[77, 0]",1,41,18,0
135,"[78, 0]",1,41,18,0
136,"[79, 0]",1,41,18,0
137,"[80, 0]",1,0,0,0
138,"[80, 1]",5,41,18,4
139,"[80, 2]",3,0,0,-1
