# [LF, 4, 206.0, 10.0, 8.0, 45.0, 24.0, 18.0, 300.0, 42.0, 3363482.94] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,0,0,0
1,"[0, 1]",2,57,26,6
2,"[1, 0]",1,2,1,0
3,"[2, 0]",1,158,64,0
4,"[3, 0]",1,158,64,0
5,"[4, 0]",1,0,0,0
6,"[4, 1]",2,158,64,0
7,"[5, 0]",1,158,64,0
8,"[6, 0]",1,0,0,0
9,"[6, 1]",2,41,18,0
10,"[7, 0]",1,2,1,0
11,"[8, 0]",1,158,64,0
12,"[9, 0]",1,0,0,0
13,"[9, 1]",2,0,0,0
14,"[9, 2]",26,57,26,1
15,"[10, 0]",1,0,0,0
16,"[10, 1]",2,0,0,0
17,"[10, 2]",71,158,64,0
18,"[11, 0]",1,0,0,0
19,"[11, 1]",2,41,18,0
20,"[12, 0]",1,158,64,0
21,"[13, 0]",1,41,18,0
22,"[14, 0]",1,2,1,0
23,"[15, 0]",1,41,18,0
24,"[16, 0]",1,41,18,0
25,"[17, 0]",1,2,1,0
26,"[18, 0]",1,41,18,0
27,"[19, 0]",1,158,64,0
28,"[20, 0]",1,158,64,0
29,"[21, 0]",1,0,0,0
30,"[21, 1]",3,158,64,0
31,"[21, 2]",2,158,64,0
32,"[22, 0]",1,41,18,0
33,"[23, 0]",1,0,0,0
34,"[23, 1]",2,2,1,4
35,"[24, 0]",1,0,0,0
36,"[24, 1]",2,158,64,0
37,"[25, 0]",1,41,18,0
38,"[26, 0]",1,0,0,0
39,"[26, 1]",3,41,18,0
40,"[26, 2]",2,0,0,0
41,"[26, 3]",34,156,64,0
42,"[26, 4]",31,2,1,0
43,"[26, 5]",30,2,1,0
44,"[27, 0]",1,41,18,0
45,"[28, 0]",1,0,0,0
46,"[28, 1]",2,158,64,0
47,"[29, 0]",1,41,18,0
48,"[30, 0]",1,2,1,0
49,"[31, 0]",1,57,26,0
50,"[32, 0]",1,0,0,0
51,"[32, 1]",2,0,0,-1
52,"[32, 2]",64,158,64,-1
53,"[33, 0]",1,2,1,0
54,"[34, 0]",1,0,0,0
55,"[34, 1]",2,41,18,0
56,"[35, 0]",1,41,18,0
57,"[36, 0]",1,75,32,0
58,"[37, 0]",1,0,0,0
59,"[37, 1]",2,0,0,0
60,"[37, 2]",16,158,64,0
61,"[38, 0]",1,57,26,0
62,"[39, 0]",1,41,18,0
63,"[40, 0]",1,158,64,0
64,"[41, 0]",1,0,0,0
65,"[41, 1]",2,0,0,0
66,"[41, 2]",15,2,1,-1
67,"[42, 0]",1,2,1,0
68,"[43, 0]",1,2,1,0
69,"[44, 0]",1,2,1,0
70,"[45, 0]",1,0,0,0
71,"[45, 1]",2,0,0,0
72,"[45, 2]",24,158,64,1
73,"[46, 0]",1,57,26,0
74,"[47, 0]",1,41,18,0
75,"[48, 0]",1,2,1,0
76,"[49, 0]",1,2,1,0
77,"[50, 0]",1,0,0,0
78,"[50, 1]",3,2,1,0
79,"[50, 2]",2,54,24,0
80,"[51, 0]",1,59,28,1
81,"[52, 0]",1,158,64,0
82,"[53, 0]",1,57,26,0
83,"[54, 0]",1,2,1,0
84,"[55, 0]",1,0,0,0
85,"[55, 1]",2,158,64,0
86,"[56, 0]",1,2,1,0
87,"[57, 0]",1,41,18,0
88,"[58, 0]",1,0,0,0
89,"[58, 1]",2,158,64,0
90,"[59, 0]",1,158,64,1
91,"[60, 0]",1,0,0,0
92,"[60, 1]",2,0,0,4
93,"[60, 2]",49,57,26,0
94,"[61, 0]",1,0,0,0
95,"[61, 1]",2,0,0,-1
96,"[61, 2]",15,158,64,-1
97,"[62, 0]",1,0,0,0
98,"[62, 1]",2,158,64,0
99,"[63, 0]",1,0,0,0
100,"[63, 1]",2,0,0,-1
101,"[63, 2]",16,158,64,-1
102,"[64, 0]",1,54,24,0
103,"[65, 0]",1,2,1,0
104,"[66, 0]",1,0,0,0
105,"[66, 1]",2,0,0,0
106,"[66, 2]",49,158,64,-1
107,"[67, 0]",1,158,64,0
108,"[68, 0]",1,41,18,0
109,"[69, 0]",1,0,0,0
110,"[69, 1]",2,158,64,22
111,"[70, 0]",1,0,0,0
112,"[70, 1]",2,158,64,0
113,"[71, 0]",1,0,0,0
114,"[71, 1]",9,2,1,0
115,"[71, 2]",6,0,0,0
116,"[71, 3]",5,0,0,0
117,"[71, 4]",3,0,0,0
118,"[71, 5]",2,0,0,0
119,"[71, 6]",50,41,18,0
120,"[71, 7]",46,0,0,0
121,"[71, 8]",45,0,0,0
122,"[71, 9]",43,0,0,0
123,"[71, 10]",42,41,18,0
124,"[71, 11]",39,61,28,0
125,"[71, 12]",36,41,18,0
126,"[71, 13]",118,41,18,0
127,"[71, 14]",106,0,0,0
128,"[71, 15]",103,2,1,0
129,"[71, 16]",349,0,0,0
130,"[71, 17]",446,0,0,-1
131,"[71, 18]",624,156,64,6
132,"[72, 0]",1,41,18,0
133,"[73, 0]",1,158,64,0
134,"[74, 0]",1,0,0,0
135,"[74, 1]",2,2,1,0
136,"[75, 0]",1,0,0,0
137,"[75, 1]",5,41,18,0
138,"[75, 2]",4,2,1,0
139,"[75, 3]",3,158,64,0
140,"[75, 4]",2,0,0,0
141,"[75, 5]",38,2,1,0
142,"[76, 0]",1,0,0,1
143,"[76, 1]",3,0,0,0
144,"[76, 2]",28,0,0,0
145,"[76, 3]",27,0,0,0
146,"[76, 4]",49,158,64,0
147,"[76, 5]",46,57,26,0
148,"[77, 0]",1,41,18,0
149,"[78, 0]",1,41,18,0
150,"[79, 0]",1,158,64,0
151,"[80, 0]",1,0,0,0
152,"[80, 1]",5,41,18,4
153,"[80, 2]",3,0,0,-1
154,"[80, 3]",33,0,0,1
155,"[80, 4]",45,158,64,0
156,"[81, 0]",1,0,0,0
157,"[81, 1]",2,0,0,-1
158,"[81, 2]",16,2,1,8
159,"[82, 0]",1,0,0,0
160,"[82, 1]",4,0,0,0
161,"[82, 2]",3,0,0,0
162,"[82, 3]",2,0,0,0
163,"[82, 4]",50,0,0,0
164,"[82, 5]",49,0,0,0
165,"[82, 6]",42,57,26,0
166,"[82, 7]",37,158,64,0
167,"[82, 8]",77,0,0,0
168,"[82, 9]",75,0,0,0
169,"[82, 10]",70,41,18,0
170,"[82, 11]",266,0,0,0
171,"[82, 12]",254,57,26,0
172,"[82, 13]",390,41,18,0
173,"[83, 0]",1,158,64,0
174,"[84, 0]",1,2,1,0
175,"[85, 0]",1,41,18,0
176,"[86, 0]",1,2,1,0
177,"[87, 0]",1,0,0,0
178,"[87, 1]",2,0,0,3
179,"[87, 2]",36,158,64,9
180,"[88, 0]",1,158,64,0
181,"[89, 0]",1,57,26,0
182,"[90, 0]",1,41,18,0
183,"[91, 0]",1,0,0,0
184,"[91, 1]",2,2,1,0
185,"[92, 0]",1,0,0,0
186,"[92, 1]",4,2,1,0
187,"[92, 2]",2,0,0,0
188,"[92, 3]",45,156,64,0
189,"[92, 4]",44,41,18,0
190,"[92, 5]",43,156,64,0
191,"[93, 0]",1,0,0,0
192,"[93, 1]",3,41,18,0
193,"[93, 2]",2,41,18,0
194,"[94, 0]",1,158,64,0
195,"[95, 0]",1,0,0,0
196,"[95, 1]",2,156,64,38
197,"[96, 0]",1,0,0,0
198,"[96, 1]",5,41,18,0
199,"[96, 2]",4,41,18,0
200,"[96, 3]",3,0,0,0
201,"[96, 4]",52,57,26,0
202,"[97, 0]",1,158,64,0
203,"[98, 0]",1,0,0,0
204,"[98, 1]",2,41,18,0
205,"[99, 0]",1,158,64,1
206,"[100, 0]",1,0,0,0
207,"[100, 1]",2,0,0,0
208,"[100, 2]",68,57,26,0
209,"[101, 0]",1,0,0,0
210,"[101, 1]",2,41,18,0
211,"[102, 0]",1,2,1,1
212,"[103, 0]",1,41,18,0
213,"[104, 0]",1,0,0,0
214,"[104, 1]",2,158,64,0
215,"[105, 0]",1,158,64,0
216,"[106, 0]",1,158,64,1
217,"[107, 0]",1,2,1,0
218,"[108, 0]",1,0,0,0
219,"[108, 1]",2,37,18,0
220,"[109, 0]",1,0,0,0
221,"[109, 1]",2,158,64,0
222,"[110, 0]",1,156,64,0
223,"[111, 0]",1,0,0,0
224,"[111, 1]",2,2,1,0
225,"[112, 0]",1,0,0,0
226,"[112, 1]",2,2,1,0
227,"[113, 0]",1,0,0,0
