# [LF, 4, 234.0, 6.0, 282.0, 1.2765957446808511, 45.0, 103.0, 300.0, 42.0, 54454268.84] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,41,18,0
1,"[1, 0]",1,2,1,0
2,"[2, 0]",1,2,1,0
3,"[3, 0]",1,2,1,0
4,"[4, 0]",1,158,64,0
5,"[5, 0]",1,158,64,0
6,"[6, 0]",1,2,1,0
7,"[7, 0]",1,41,18,0
8,"[8, 0]",1,41,18,0
9,"[9, 0]",1,0,0,0
10,"[9, 1]",2,0,0,0
11,"[9, 2]",26,57,26,1
12,"[10, 0]",1,0,0,0
13,"[10, 1]",2,0,0,0
14,"[10, 2]",71,158,64,0
15,"[11, 0]",1,0,0,0
16,"[11, 1]",2,2,1,0
17,"[12, 0]",1,158,64,0
18,"[13, 0]",1,2,1,0
19,"[14, 0]",1,2,1,0
20,"[15, 0]",1,41,18,0
21,"[16, 0]",1,2,1,0
22,"[17, 0]",1,2,1,0
23,"[18, 0]",1,2,1,0
24,"[19, 0]",1,41,18,0
25,"[20, 0]",1,2,1,0
26,"[21, 0]",1,0,0,0
27,"[21, 1]",2,2,1,0
28,"[22, 0]",1,2,1,0
29,"[23, 0]",1,0,0,0
30,"[23, 1]",2,59,28,4
31,"[24, 0]",1,2,1,0
32,"[25, 0]",1,2,1,0
33,"[26, 0]",1,0,0,0
34,"[26, 1]",3,41,18,0
35,"[26, 2]",2,2,1,0
36,"[27, 0]",1,2,1,0
37,"[28, 0]",1,0,0,0
38,"[28, 1]",2,158,64,0
39,"[29, 0]",1,156,64,0
40,"[30, 0]",1,2,1,0
41,"[31, 0]",1,2,1,0
42,"[32, 0]",1,0,0,0
43,"[32, 1]",2,0,0,-1
44,"[32, 2]",64,158,64,-1
45,"[33, 0]",1,2,1,0
46,"[34, 0]",1,0,0,0
47,"[34, 1]",2,2,1,0
48,"[35, 0]",1,0,0,0
49,"[35, 1]",2,158,64,-1
50,"[36, 0]",1,75,32,0
51,"[37, 0]",1,2,1,0
52,"[38, 0]",1,57,26,0
53,"[39, 0]",1,53,24,0
54,"[40, 0]",1,158,64,0
55,"[41, 0]",1,0,0,0
56,"[41, 1]",2,0,0,0
57,"[41, 2]",15,2,1,-1
58,"[42, 0]",1,2,1,0
59,"[43, 0]",1,2,1,0
60,"[44, 0]",1,2,1,0
61,"[45, 0]",1,0,0,0
62,"[45, 1]",2,2,1,-1
63,"[46, 0]",1,57,26,0
64,"[47, 0]",1,2,1,0
65,"[48, 0]",1,41,18,0
66,"[49, 0]",1,2,1,0
67,"[50, 0]",1,2,1,0
68,"[51, 0]",1,59,28,1
69,"[52, 0]",1,41,18,0
70,"[53, 0]",1,57,26,0
71,"[54, 0]",1,158,64,0
72,"[55, 0]",1,0,0,0
73,"[55, 1]",2,158,64,0
74,"[56, 0]",1,2,1,0
75,"[57, 0]",1,2,1,0
76,"[58, 0]",1,41,18,0
77,"[59, 0]",1,158,64,1
78,"[60, 0]",1,0,0,0
79,"[60, 1]",2,0,0,4
80,"[60, 2]",49,57,26,0
81,"[61, 0]",1,59,28,0
82,"[62, 0]",1,0,0,0
83,"[62, 1]",2,158,64,0
84,"[63, 0]",1,0,0,0
85,"[63, 1]",2,0,0,-1
86,"[63, 2]",16,158,64,-1
87,"[64, 0]",1,2,1,0
88,"[65, 0]",1,41,18,0
89,"[66, 0]",1,0,0,0
90,"[66, 1]",2,0,0,0
91,"[66, 2]",49,158,64,-1
92,"[67, 0]",1,2,1,0
93,"[68, 0]",1,41,18,0
94,"[69, 0]",1,54,24,0
95,"[70, 0]",1,2,1,0
96,"[71, 0]",1,0,0,0
97,"[71, 1]",9,2,1,0
98,"[71, 2]",6,0,0,0
99,"[71, 3]",5,0,0,0
100,"[71, 4]",3,0,0,0
101,"[71, 5]",2,0,0,0
102,"[71, 6]",41,0,0,0
103,"[71, 7]",37,0,0,0
104,"[71, 8]",36,41,18,0
105,"[71, 9]",33,41,18,0
106,"[71, 10]",29,41,18,0
107,"[71, 11]",130,41,18,0
108,"[71, 12]",98,41,18,0
109,"[71, 13]",96,2,1,0
110,"[71, 14]",95,0,0,0
111,"[71, 15]",338,0,0,0
112,"[71, 16]",393,0,0,0
113,"[71, 17]",587,2,1,0
114,"[72, 0]",1,57,26,0
115,"[73, 0]",1,2,1,0
116,"[74, 0]",1,0,0,0
117,"[74, 1]",2,41,18,0
118,"[75, 0]",1,0,0,0
119,"[75, 1]",5,41,18,0
120,"[75, 2]",4,0,0,0
121,"[75, 3]",3,0,0,0
122,"[75, 4]",2,0,0,0
123,"[75, 5]",39,2,1,0
124,"[75, 6]",35,41,18,0
125,"[75, 7]",32,41,18,0
126,"[76, 0]",1,0,0,1
127,"[76, 1]",2,2,1,0
128,"[77, 0]",1,41,18,0
129,"[78, 0]",1,57,26,0
130,"[79, 0]",1,2,1,0
131,"[80, 0]",1,0,0,0
132,"[80, 1]",5,41,18,4
133,"[80, 2]",3,158,64,8
134,"[81, 0]",1,57,26,0
135,"[82, 0]",1,0,0,0
136,"[82, 1]",3,0,0,0
137,"[82, 2]",2,0,0,0
138,"[82, 3]",31,0,0,-1
139,"[82, 4]",25,13,6,0
