# [LF, 4, 253.0, 7.0, 71.0, 5.070422535211268, 43.0, 77.0, 300.0, 42.0, 14453903.29] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,57,26,0
1,"[1, 0]",1,41,18,0
2,"[2, 0]",1,41,18,0
3,"[3, 0]",1,158,64,0
4,"[4, 0]",1,2,1,0
5,"[5, 0]",1,158,64,0
6,"[6, 0]",1,2,1,0
7,"[7, 0]",1,41,18,0
8,"[8, 0]",1,57,26,0
9,"[9, 0]",1,0,0,0
10,"[9, 1]",2,0,0,0
11,"[9, 2]",26,57,26,1
12,"[10, 0]",1,0,0,0
13,"[10, 1]",2,0,0,0
14,"[10, 2]",71,158,64,0
15,"[11, 0]",1,0,0,0
16,"[11, 1]",2,2,1,0
17,"[12, 0]",1,158,64,0
18,"[13, 0]",1,41,18,0
19,"[14, 0]",1,2,1,0
20,"[15, 0]",1,41,18,0
21,"[16, 0]",1,41,18,0
22,"[17, 0]",1,2,1,0
23,"[18, 0]",1,2,1,0
24,"[19, 0]",1,41,18,0
25,"[20, 0]",1,41,18,0
26,"[21, 0]",1,0,0,0
27,"[21, 1]",2,41,18,0
28,"[22, 0]",1,2,1,0
29,"[23, 0]",1,0,0,0
30,"[23, 1]",2,2,1,4
31,"[24, 0]",1,0,0,0
32,"[24, 1]",2,41,18,0
33,"[25, 0]",1,41,18,0
34,"[26, 0]",1,0,0,0
35,"[26, 1]",3,41,18,0
36,"[26, 2]",2,0,0,0
37,"[26, 3]",30,0,0,0
38,"[26, 4]",77,0,0,0
39,"[26, 5]",76,41,18,0
40,"[26, 6]",128,2,1,0
41,"[27, 0]",1,2,1,0
42,"[28, 0]",1,0,0,0
43,"[28, 1]",2,158,64,0
44,"[29, 0]",1,156,64,0
45,"[30, 0]",1,2,1,0
46,"[31, 0]",1,41,18,0
47,"[32, 0]",1,0,0,0
48,"[32, 1]",2,0,0,-1
49,"[32, 2]",64,158,64,-1
50,"[33, 0]",1,2,1,0
51,"[34, 0]",1,0,0,0
52,"[34, 1]",2,0,0,0
53,"[34, 2]",15,2,1,0
54,"[35, 0]",1,0,0,0
55,"[35, 1]",2,158,64,-1
56,"[36, 0]",1,75,32,0
57,"[37, 0]",1,0,0,0
58,"[37, 1]",2,41,18,0
59,"[38, 0]",1,57,26,0
60,"[39, 0]",1,41,18,0
61,"[40, 0]",1,158,64,0
62,"[41, 0]",1,0,0,0
63,"[41, 1]",2,0,0,0
64,"[41, 2]",15,2,1,-1
65,"[42, 0]",1,2,1,0
66,"[43, 0]",1,2,1,0
67,"[44, 0]",1,2,1,0
68,"[45, 0]",1,0,0,0
69,"[45, 1]",2,0,0,0
70,"[45, 2]",28,57,26,2
71,"[46, 0]",1,57,26,0
72,"[47, 0]",1,2,1,0
73,"[48, 0]",1,2,1,0
74,"[49, 0]",1,2,1,0
75,"[50, 0]",1,0,0,0
76,"[50, 1]",3,41,18,0
77,"[50, 2]",2,41,18,0
78,"[51, 0]",1,59,28,1
79,"[52, 0]",1,2,1,0
80,"[53, 0]",1,41,18,0
81,"[54, 0]",1,158,64,0
82,"[55, 0]",1,0,0,0
83,"[55, 1]",2,158,64,0
84,"[56, 0]",1,2,1,0
85,"[57, 0]",1,158,64,0
86,"[58, 0]",1,0,0,0
87,"[58, 1]",2,57,26,0
88,"[59, 0]",1,158,64,1
89,"[60, 0]",1,0,0,0
90,"[60, 1]",2,0,0,4
91,"[60, 2]",49,57,26,0
92,"[61, 0]",1,0,0,0
93,"[61, 1]",2,0,0,-1
94,"[61, 2]",15,158,64,-1
95,"[62, 0]",1,0,0,0
96,"[62, 1]",2,158,64,0
97,"[63, 0]",1,0,0,0
98,"[63, 1]",2,0,0,-1
99,"[63, 2]",16,158,64,-1
100,"[64, 0]",1,2,1,0
101,"[65, 0]",1,41,18,0
102,"[66, 0]",1,0,0,0
103,"[66, 1]",2,0,0,0
104,"[66, 2]",49,158,64,-1
105,"[67, 0]",1,54,24,0
106,"[68, 0]",1,41,18,0
107,"[69, 0]",1,57,26,0
108,"[70, 0]",1,0,0,0
109,"[70, 1]",2,41,18,0
110,"[71, 0]",1,0,0,0
111,"[71, 1]",9,41,18,0
112,"[71, 2]",6,2,1,0
113,"[71, 3]",5,158,64,0
