# [LF, 4, 250.0, 4.0, 210.0, 1.7142857142857142, 38.0, 111.0, 300.0, 42.0, 29593463.93] # mode design r d Npanels angle L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[0, 0]",1,2,1,0
1,"[1, 0]",1,41,18,0
2,"[2, 0]",1,2,1,0
3,"[3, 0]",1,41,18,0
4,"[4, 0]",1,41,18,0
5,"[5, 0]",1,158,64,0
6,"[6, 0]",1,2,1,0
7,"[7, 0]",1,41,18,0
8,"[8, 0]",1,2,1,0
9,"[9, 0]",1,0,0,0
10,"[9, 1]",2,0,0,0
11,"[9, 2]",26,57,26,1
12,"[10, 0]",1,0,0,0
13,"[10, 1]",2,0,0,0
14,"[10, 2]",71,158,64,0
15,"[11, 0]",1,0,0,0
16,"[11, 1]",2,41,18,0
17,"[12, 0]",1,158,64,0
18,"[13, 0]",1,41,18,0
19,"[14, 0]",1,2,1,0
20,"[15, 0]",1,2,1,0
21,"[16, 0]",1,41,18,0
22,"[17, 0]",1,158,64,0
23,"[18, 0]",1,41,18,0
24,"[19, 0]",1,2,1,0
25,"[20, 0]",1,57,26,0
26,"[21, 0]",1,2,1,0
27,"[22, 0]",1,41,18,0
28,"[23, 0]",1,0,0,0
29,"[23, 1]",2,158,64,4
30,"[24, 0]",1,0,0,0
31,"[24, 1]",2,2,1,0
32,"[25, 0]",1,41,18,0
33,"[26, 0]",1,0,0,0
34,"[26, 1]",3,41,18,0
35,"[26, 2]",2,0,0,0
36,"[26, 3]",33,37,18,0
37,"[26, 4]",30,2,1,0
38,"[27, 0]",1,2,1,0
39,"[28, 0]",1,0,0,0
40,"[28, 1]",2,158,64,0
41,"[29, 0]",1,2,1,0
42,"[30, 0]",1,2,1,0
43,"[31, 0]",1,41,18,0
44,"[32, 0]",1,0,0,0
45,"[32, 1]",2,0,0,-1
46,"[32, 2]",64,158,64,-1
47,"[33, 0]",1,41,18,0
48,"[34, 0]",1,0,0,0
49,"[34, 1]",2,0,0,0
50,"[34, 2]",15,41,18,0
51,"[35, 0]",1,0,0,0
52,"[35, 1]",2,158,64,-1
53,"[36, 0]",1,75,32,0
54,"[37, 0]",1,2,1,0
55,"[38, 0]",1,57,26,0
56,"[39, 0]",1,2,1,0
57,"[40, 0]",1,158,64,0
58,"[41, 0]",1,0,0,0
59,"[41, 1]",2,0,0,0
60,"[41, 2]",15,2,1,-1
61,"[42, 0]",1,2,1,0
62,"[43, 0]",1,41,18,0
63,"[44, 0]",1,2,1,0
64,"[45, 0]",1,2,1,0
65,"[46, 0]",1,57,26,0
66,"[47, 0]",1,41,18,0
67,"[48, 0]",1,64,29,0
68,"[49, 0]",1,2,1,0
69,"[50, 0]",1,0,0,0
70,"[50, 1]",2,0,0,0
71,"[50, 2]",25,41,18,0
72,"[51, 0]",1,59,28,1
73,"[52, 0]",1,41,18,0
74,"[53, 0]",1,57,26,0
75,"[54, 0]",1,158,64,0
76,"[55, 0]",1,0,0,0
77,"[55, 1]",2,158,64,0
78,"[56, 0]",1,2,1,0
79,"[57, 0]",1,2,1,0
80,"[58, 0]",1,0,0,0
81,"[58, 1]",2,41,18,0
82,"[59, 0]",1,158,64,1
83,"[60, 0]",1,0,0,0
84,"[60, 1]",2,0,0,4
85,"[60, 2]",49,57,26,0
86,"[61, 0]",1,0,0,0
87,"[61, 1]",2,0,0,-1
88,"[61, 2]",15,158,64,-1
89,"[62, 0]",1,0,0,0
90,"[62, 1]",2,158,64,0
91,"[63, 0]",1,0,0,0
92,"[63, 1]",2,0,0,-1
93,"[63, 2]",16,158,64,-1
94,"[64, 0]",1,2,1,0
95,"[65, 0]",1,2,1,0
96,"[66, 0]",1,0,0,0
97,"[66, 1]",2,0,0,0
98,"[66, 2]",49,158,64,-1
99,"[67, 0]",1,2,1,0
100,"[68, 0]",1,41,18,0
101,"[69, 0]",1,55,26,0
102,"[70, 0]",1,2,1,0
103,"[71, 0]",1,0,0,0
104,"[71, 1]",9,2,1,0
105,"[71, 2]",6,0,0,0
106,"[71, 3]",5,0,0,0
107,"[71, 4]",3,0,0,0
108,"[71, 5]",2,0,0,0
109,"[71, 6]",39,41,18,0
110,"[71, 7]",37,0,0,0
111,"[71, 8]",35,0,0,0
112,"[71, 9]",34,0,0,0
113,"[71, 10]",31,2,1,0
114,"[71, 11]",28,158,64,0
115,"[71, 12]",86,41,18,0
116,"[71, 13]",82,0,0,0
117,"[71, 14]",73,0,0,0
118,"[71, 15]",72,0,0,0
119,"[71, 16]",263,41,18,0
120,"[71, 17]",260,0,0,0
121,"[71, 18]",206,41,18,0
122,"[71, 19]",420,2,1,0
123,"[72, 0]",1,41,18,0
124,"[73, 0]",1,41,18,0
125,"[74, 0]",1,0,0,0
126,"[74, 1]",2,2,1,0
127,"[75, 0]",1,0,0,0
128,"[75, 1]",5,41,18,0
129,"[75, 2]",4,2,1,0
130,"[75, 3]",3,0,0,0
131,"[75, 4]",2,0,0,0
132,"[75, 5]",37,2,1,0
133,"[75, 6]",34,158,64,0
134,"[76, 0]",1,0,0,1
135,"[76, 1]",2,0,0,0
136,"[76, 2]",23,0,0,0
137,"[76, 3]",43,0,0,0
138,"[76, 4]",41,0,0,0
139,"[76, 5]",81,0,0,0
140,"[76, 6]",80,0,0,0
141,"[76, 7]",74,41,18,0
142,"[76, 8]",107,0,0,0
143,"[76, 9]",102,2,1,0
144,"[76, 10]",191,2,1,0
145,"[77, 0]",1,41,18,0
146,"[78, 0]",1,59,28,0
147,"[79, 0]",1,41,18,0
148,"[80, 0]",1,0,0,0
149,"[80, 1]",5,41,18,4
150,"[80, 2]",3,0,0,-1
151,"[80, 3]",33,0,0,2
152,"[80, 4]",47,156,64,8
153,"[81, 0]",1,2,1,0
154,"[82, 0]",1,0,0,0
155,"[82, 1]",3,41,18,0
156,"[82, 2]",2,2,1,0
157,"[83, 0]",1,158,64,0
158,"[84, 0]",1,41,18,0
159,"[85, 0]",1,57,26,0
160,"[86, 0]",1,2,1,0
161,"[87, 0]",1,0,0,0
162,"[87, 1]",2,0,0,3
163,"[87, 2]",36,158,64,9
164,"[88, 0]",1,158,64,0
165,"[89, 0]",1,2,1,0
166,"[90, 0]",1,41,18,0
167,"[91, 0]",1,0,0,0
168,"[91, 1]",2,2,1,0
169,"[92, 0]",1,0,0,0
170,"[92, 1]",4,0,0,0
171,"[92, 2]",2,0,0,0
172,"[92, 3]",42,0,0,0
173,"[92, 4]",27,2,1,8
174,"[92, 5]",69,53,24,0
175,"[92, 6]",68,2,1,0
176,"[93, 0]",1,0,0,0
177,"[93, 1]",3,2,1,0
178,"[93, 2]",2,2,1,0
179,"[94, 0]",1,2,1,0
180,"[95, 0]",1,0,0,0
181,"[95, 1]",2,156,64,38
182,"[96, 0]",1,0,0,0
183,"[96, 1]",5,41,18,0
184,"[96, 2]",4,0,0,0
185,"[96, 3]",3,0,0,0
186,"[96, 4]",51,41,18,0
187,"[96, 5]",48,0,0,0
188,"[96, 6]",91,41,18,0
189,"[97, 0]",1,57,26,0
190,"[98, 0]",1,0,0,0
191,"[98, 1]",2,41,18,0
192,"[99, 0]",1,57,26,1
193,"[100, 0]",1,0,0,0
194,"[100, 1]",2,0,0,0
195,"[100, 2]",68,41,18,0
196,"[101, 0]",1,0,0,0
197,"[101, 1]",2,37,18,0
198,"[102, 0]",1,57,26,1
199,"[103, 0]",1,41,18,0
200,"[104, 0]",1,2,1,0
201,"[105, 0]",1,2,1,0
202,"[106, 0]",1,158,64,1
203,"[107, 0]",1,41,18,0
204,"[108, 0]",1,0,0,0
205,"[108, 1]",2,37,18,0
206,"[109, 0]",1,0,0,0
207,"[109, 1]",2,158,64,0
208,"[110, 0]",1,41,18,0
209,"[111, 0]",1,0,0,0
210,"[111, 1]",2,41,18,0
211,"[112, 0]",1,0,0,0
212,"[112, 1]",2,2,1,0
213,"[113, 0]",1,0,0,0
214,"[113, 1]",2,0,0,0
215,"[113, 2]",11,57,26,6
216,"[114, 0]",1,0,0,0
217,"[114, 1]",2,41,18,0
218,"[115, 0]",1,0,0,0
219,"[115, 1]",2,2,1,0
220,"[116, 0]",1,2,1,0
221,"[117, 0]",1,0,0,0
222,"[117, 1]",2,2,1,0
223,"[118, 0]",1,158,64,0
224,"[119, 0]",1,0,0,0
225,"[119, 1]",2,0,0,0
226,"[119, 2]",29,41,18,0
227,"[120, 0]",1,2,1,0
228,"[121, 0]",1,0,0,0
229,"[121, 1]",2,63,28,0
230,"[122, 0]",1,2,1,0
231,"[123, 0]",1,0,0,0
232,"[123, 1]",2,0,0,0
233,"[123, 2]",14,2,1,0
234,"[124, 0]",1,0,0,1
235,"[124, 1]",2,0,0,0
236,"[124, 2]",45,54,24,0
237,"[124, 3]",43,0,0,0
238,"[124, 4]",79,41,18,0
239,"[124, 5]",78,2,1,0
240,"[124, 6]",77,0,0,0
241,"[124, 7]",75,156,64,0
242,"[124, 8]",132,41,18,0
243,"[125, 0]",1,158,64,0
244,"[126, 0]",1,2,1,0
245,"[127, 0]",1,41,18,0
246,"[128, 0]",1,0,0,0
247,"[128, 1]",6,0,0,0
248,"[128, 2]",5,0,0,0
