# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[21, 0]",3915,158,64,-1
1,"[31, 0]",14019,158,64,-1
2,"[31, 1]",14016,0,0,-1
3,"[36, 0]",29,158,64,-1
4,"[36, 1]",26,0,0,-1
5,"[36, 2]",142,158,64,-1
6,"[36, 3]",138,156,64,-1
7,"[36, 4]",136,158,64,-1
8,"[36, 5]",134,0,0,-1
9,"[36, 6]",119,0,0,-1
10,"[36, 7]",1433,2,1,-1
11,"[36, 8]",1370,158,64,-1
12,"[36, 11]",1311,156,64,-1
13,"[36, 12]",1265,0,0,-1
14,"[36, 13]",2188,0,0,-1
15,"[36, 14]",2179,158,64,-1
16,"[36, 15]",2178,158,64,-1
17,"[36, 16]",2177,0,0,-1
18,"[36, 17]",2171,156,64,-1
19,"[36, 18]",2170,158,64,-1
20,"[36, 19]",2167,0,0,-1
21,"[36, 21]",3615,158,64,-1
22,"[36, 22]",3595,158,64,-1
23,"[36, 23]",3593,2,1,-1
24,"[36, 24]",3534,158,64,-1
25,"[36, 25]",3529,0,0,-1
26,"[36, 26]",3500,156,64,-1
27,"[36, 27]",3499,2,1,-1
28,"[36, 28]",3496,0,0,-1
29,"[36, 29]",5215,0,0,-1
30,"[36, 30]",5193,158,64,-1
31,"[36, 31]",5192,0,0,-1
32,"[36, 32]",4082,2,1,-1
33,"[36, 33]",5909,158,64,-1
34,"[36, 34]",5908,0,0,-1
35,"[36, 35]",5758,0,0,-1
36,"[54, 0]",10404,41,18,0
37,"[54, 1]",10403,41,18,0
38,"[105, 0]",7301,158,64,0
39,"[105, 1]",7299,158,64,0
40,"[105, 2]",6934,0,0,0
41,"[105, 3]",11985,158,64,0
42,"[105, 4]",27218,41,18,0
43,"[105, 5]",27216,41,18,0
44,"[105, 6]",26824,59,28,0
45,"[105, 7]",51068,158,64,0
46,"[105, 8]",51067,37,18,0
47,"[115, 3]",187,0,0,-1
48,"[115, 7]",1131,156,64,-1
49,"[115, 8]",1129,158,64,-1
50,"[122, 12]",190,158,64,-1
51,"[122, 13]",179,0,0,-1
52,"[122, 17]",759,158,64,-1
53,"[122, 18]",758,0,0,-1
54,"[122, 19]",714,158,64,-1
55,"[122, 20]",713,158,64,-1
56,"[122, 21]",709,0,0,-1
57,"[122, 29]",611,0,0,-1
58,"[122, 30]",610,158,64,-1
59,"[122, 31]",609,0,0,-1
60,"[122, 32]",607,0,0,-1
61,"[122, 33]",605,0,0,-1
62,"[122, 34]",604,0,0,-1
63,"[122, 35]",601,0,0,-1
64,"[122, 46]",426,158,64,-1
65,"[122, 47]",424,158,64,-1
66,"[122, 48]",423,41,20,-1
67,"[122, 49]",420,0,0,-1
68,"[122, 50]",419,158,64,-1
69,"[122, 61]",3100,158,64,-1
70,"[122, 68]",2963,158,64,-1
71,"[122, 69]",2958,0,0,-1
72,"[122, 70]",2954,0,0,-1
73,"[122, 71]",2945,158,64,-1
74,"[122, 72]",2943,156,64,-1
75,"[122, 90]",2551,0,0,-1
76,"[122, 91]",2550,0,0,-1
77,"[122, 103]",2202,156,64,-1
78,"[122, 104]",2200,158,64,-1
79,"[122, 105]",2198,0,0,-1
80,"[122, 106]",2162,0,0,-1
81,"[122, 107]",2161,0,0,-1
82,"[122, 108]",6679,0,0,-1
83,"[122, 109]",6675,0,0,-1
84,"[122, 110]",6635,158,64,-1
85,"[122, 111]",6634,0,0,-1
86,"[122, 117]",5006,158,64,-1
87,"[122, 118]",4999,158,64,-1
88,"[122, 129]",3985,158,64,-1
89,"[122, 133]",3806,158,64,-1
90,"[122, 134]",3804,0,0,-1
91,"[122, 135]",3803,0,0,-1
92,"[122, 136]",3783,0,0,-1
93,"[122, 137]",3779,0,0,-1
94,"[122, 138]",3775,0,0,-1
95,"[122, 139]",3770,156,64,-1
96,"[122, 140]",3765,0,0,-1
97,"[122, 141]",3764,158,64,-1
98,"[122, 142]",3763,0,0,-1
99,"[122, 143]",3756,0,0,-1
100,"[122, 152]",12542,0,0,-1
101,"[122, 153]",12506,156,64,-1
102,"[122, 154]",12501,0,0,-1
103,"[122, 155]",12495,158,64,-1
104,"[122, 156]",12493,158,64,-1
105,"[122, 157]",12492,0,0,-1
106,"[122, 158]",12421,0,0,-1
107,"[122, 159]",12420,0,0,-1
108,"[122, 160]",12412,158,64,-1
109,"[122, 161]",12410,158,64,-1
110,"[122, 162]",12409,0,0,-1
111,"[122, 163]",12389,158,64,-1
112,"[122, 164]",12386,158,64,-1
113,"[122, 165]",12380,158,64,-1
114,"[122, 166]",12347,158,64,-1
115,"[122, 167]",12346,0,0,-1
116,"[122, 168]",12285,156,64,-1
117,"[122, 169]",12215,158,64,-1
118,"[122, 170]",12213,158,64,-1
119,"[122, 171]",12209,0,0,-1
120,"[122, 172]",12208,0,0,-1
121,"[122, 185]",8909,2,1,-1
122,"[122, 186]",8908,156,64,-1
123,"[122, 187]",8868,2,1,-1
124,"[122, 188]",8866,158,64,-1
125,"[122, 197]",14832,156,64,-1
126,"[122, 198]",14826,0,0,-1
127,"[122, 199]",14688,158,64,-1
128,"[122, 200]",14685,158,64,-1
129,"[122, 201]",14572,158,64,-1
130,"[122, 202]",14509,156,64,-1
131,"[122, 203]",14502,0,0,-1
132,"[122, 204]",14256,2,1,-1
133,"[122, 205]",14198,158,64,-1
134,"[122, 206]",14196,0,0,-1
135,"[122, 209]",25990,0,0,-1
136,"[122, 210]",25798,0,0,-1
137,"[122, 214]",27412,2,1,-1
