# [HF, 3, 200, 10.0, 360, 0.0, 0.0, 3.5, 300.0, 42.0, 13998936.86] # mode design r d npanels phi theta L H z V
,nidx,tid,nC_A,nC_Z,cross_cryo
0,"[13, 5]",1908,2,1,0
1,"[13, 6]",1906,158,64,0
2,"[222, 0]",11,2,1,0
3,"[235, 0]",18,158,64,-1
4,"[252, 0]",22,158,64,-1
5,"[323, 0]",188,158,64,-1
6,"[323, 1]",1844,156,64,0
7,"[371, 0]",3995,2,1,0
8,"[401, 0]",3666,158,64,-1
9,"[408, 0]",6714,158,64,-1
10,"[435, 30]",669,158,64,-1
11,"[435, 31]",668,158,64,-1
12,"[435, 32]",667,158,64,-1
13,"[435, 33]",666,0,0,-1
14,"[435, 34]",661,158,64,-1
15,"[435, 35]",659,158,64,-1
16,"[435, 68]",2929,0,0,-1
17,"[435, 69]",2898,2,1,-1
18,"[435, 79]",4931,0,0,-1
19,"[435, 80]",4930,0,0,-1
20,"[435, 91]",4481,158,64,-1
21,"[435, 92]",4480,158,64,-1
22,"[435, 93]",4479,0,0,-1
23,"[435, 98]",14188,158,64,-1
24,"[435, 110]",13231,158,64,-1
25,"[435, 111]",13229,158,64,-1
26,"[496, 0]",12691,158,64,-1
27,"[501, 0]",34,158,64,-1
28,"[525, 32]",792,158,64,-1
29,"[571, 26]",3796,0,0,-1
30,"[571, 29]",5377,158,64,-1
31,"[584, 0]",24,158,64,-1
32,"[584, 1]",22,0,0,-1
33,"[584, 2]",139,0,0,-1
34,"[584, 3]",138,0,0,-1
35,"[584, 4]",1087,0,0,-1
36,"[584, 5]",1079,158,64,-1
37,"[584, 6]",1078,156,64,-1
38,"[584, 7]",1077,156,64,-1
39,"[584, 8]",1076,0,0,-1
40,"[584, 9]",2039,156,64,-1
41,"[584, 10]",1973,2,1,-1
42,"[584, 11]",4999,158,64,-1
43,"[596, 0]",45,158,64,-1
44,"[596, 1]",36,0,0,-1
45,"[596, 2]",423,158,64,-1
46,"[596, 7]",400,158,64,-1
47,"[596, 8]",399,158,64,-1
48,"[596, 27]",2206,158,64,-1
49,"[596, 28]",2200,158,64,-1
50,"[596, 31]",2183,158,64,-1
51,"[596, 118]",11052,0,0,-1
52,"[596, 125]",10561,0,0,-1
53,"[596, 175]",18644,158,64,-1
54,"[596, 176]",18642,0,0,-1
55,"[596, 177]",18641,158,64,-1
56,"[596, 181]",18008,0,0,-1
57,"[596, 185]",16436,0,0,-1
58,"[596, 186]",28156,158,64,-1
59,"[596, 187]",28154,156,64,-1
60,"[596, 189]",26994,0,0,-1
61,"[596, 193]",26461,158,64,-1
62,"[596, 205]",21839,2,1,-1
63,"[596, 222]",33218,2,1,-1
64,"[596, 229]",36127,2,1,-1
65,"[648, 2]",1006,158,64,-1
66,"[707, 0]",3436,158,64,-1
